"id","date","hb","hb_name","daily_positive","cumulative_positive","crude_rate_positive","crude_rate7day_positive","daily_deaths","cumulative_deaths","crude_rate_deaths","daily_negative","cumulative_negative","crude_rate_negative","total_tests","positive_tests","positive_percentage","positive_percentage7day","total_pillar1","total_pillar2","hospital_admissions","hospital_admissions_qf","icu_admissions","icu_admissions_qf","positive_pillar1","positive_pillar2"
166,20200310,"S08000028","NHS Western Isles",0,0,0,0,0,0,0,3,7,26.4150943396226,4,0,0,0,4,0,NA,":",NA,":",0,0
167,20200310,"S08000029","NHS Fife",0,3,0.801860315932964,0.801860315932964,0,0,0,14,117,31.2725523213856,25,0,0,6.25,25,0,NA,":",NA,":",0,0
168,20200310,"S08000030","NHS Tayside",0,4,0.96026887528508,0.72020165646381,0,0,0,12,156,37.4504861361181,35,2,5.71428571428571,6.875,35,0,NA,":",NA,":",2,0
169,20200310,"S08000031","NHS Greater Glasgow and Clyde",5,11,0.928082076203976,0.843710978367251,0,0,0,76,599,50.5382876041983,147,8,5.4421768707483,3.99385560675883,147,0,NA,":",NA,":",8,0
170,20200310,"S08000032","NHS Lanarkshire",1,4,0.604266118798719,0.604266118798719,0,0,0,32,240,36.2559671279231,61,5,8.19672131147541,6.99588477366255,61,0,NA,":",NA,":",5,0
171,20200310,"S92000003","Scotland",21,67,1.22575923893158,1.09769484083425,0,0,0,319,2429,44.4383461397731,588,47,7.99319727891157,6.53310104529617,588,0,30,"",NA,":",47,0
172,20200311,"S08000015","NHS Ayrshire and Arran",0,4,1.08698605940379,0.815239544552841,0,0,0,32,165,44.8381749504063,46,0,0,2,46,0,NA,":",NA,":",0,0
330,20200321,"S08000026","NHS Shetland",0,24,104.940970703979,0,0,0,0,0,89,389.156099693922,1,0,0,1.5625,1,0,NA,":",NA,":",0,0
173,20200311,"S08000016","NHS Borders",1,2,1.73550850399167,1.73550850399167,0,0,0,13,71,61.6105518917043,26,4,15.3846153846154,7.57575757575758,26,0,NA,":",NA,":",4,0
174,20200311,"S08000017","NHS Dumfries and Galloway",0,0,0,0,0,0,0,14,122,82.2712253017736,23,0,0,0,23,0,NA,":",NA,":",0,0
175,20200311,"S08000019","NHS Forth Valley",0,8,2.61497728238486,1.63436080149054,0,0,0,16,196,64.066943418429,35,1,2.85714285714286,10.2803738317757,35,0,NA,":",NA,":",1,0
176,20200311,"S08000020","NHS Grampian",0,8,1.36623687131756,0.683118435658782,0,0,0,13,167,28.5201946887542,30,1,3.33333333333333,15.5555555555556,30,0,NA,":",NA,":",1,0
177,20200311,"S08000022","NHS Highland",1,2,0.623324814560868,0.623324814560868,0,0,0,22,115,35.8411768372499,34,1,2.94117647058824,2.12765957446809,34,0,NA,":",NA,":",1,0
178,20200311,"S08000024","NHS Lothian",6,18,1.97262435752721,1.86303411544236,0,0,0,92,656,71.8911988076582,194,18,9.27835051546392,6.63507109004739,194,0,NA,":",NA,":",18,0
179,20200311,"S08000025","NHS Orkney",0,0,0,0,0,0,0,0,7,31.25,0,0,0,0,0,0,NA,":",NA,":",0,0
180,20200311,"S08000026","NHS Shetland",0,11,48.0979449059904,48.0979449059904,0,0,0,3,16,69.960647135986,10,1,10,33.3333333333333,10,0,NA,":",NA,":",1,0
181,20200311,"S08000028","NHS Western Isles",0,0,0,0,0,0,0,1,8,30.188679245283,1,0,0,0,1,0,NA,":",NA,":",0,0
182,20200311,"S08000029","NHS Fife",1,4,1.06914708791062,0.53457354395531,0,0,0,11,128,34.2127068131398,19,1,5.26315789473684,4.16666666666667,19,0,NA,":",NA,":",1,0
183,20200311,"S08000030","NHS Tayside",0,4,0.96026887528508,0.72020165646381,0,0,0,20,176,42.2518305125435,45,2,4.44444444444444,7.10382513661202,45,0,NA,":",NA,":",2,0
184,20200311,"S08000031","NHS Greater Glasgow and Clyde",11,22,1.85616415240795,1.77179305457123,0,0,0,108,707,59.6503661705646,215,22,10.2325581395349,6.2015503875969,215,0,NA,":",NA,":",22,0
185,20200311,"S08000032","NHS Lanarkshire",5,9,1.35959876729712,1.35959876729712,0,0,0,41,281,42.44969484561,63,7,11.1111111111111,8.57142857142857,63,0,NA,":",NA,":",7,0
186,20200311,"S92000003","Scotland",25,92,1.68313208927918,1.44529820709843,0,0,0,386,2815,51.5001829491401,741,58,7.82726045883941,7.11718188353702,741,0,29,"",1,"",58,0
187,20200312,"S08000015","NHS Ayrshire and Arran",3,7,1.90222560395663,1.63047908910568,0,0,0,23,188,51.088344791978,43,3,6.97674418604651,3.40909090909091,43,0,NA,":",NA,":",3,0
188,20200312,"S08000016","NHS Borders",2,4,3.47101700798334,3.47101700798334,0,0,0,13,84,72.8913571676501,21,2,9.52380952380952,8.13953488372093,21,0,NA,":",NA,":",2,0
189,20200312,"S08000017","NHS Dumfries and Galloway",0,0,0,0,0,0,0,17,139,93.7352484995617,23,0,0,0,23,0,NA,":",NA,":",0,0
190,20200312,"S08000019","NHS Forth Valley",0,8,2.61497728238486,1.63436080149054,0,0,0,37,233,76.161213349459,78,7,8.97435897435897,10.5839416058394,78,0,NA,":",NA,":",7,0
331,20200321,"S08000028","NHS Western Isles",0,0,0,0,0,0,0,1,30,113.207547169811,1,0,0,0,1,0,NA,":",NA,":",0,0
191,20200312,"S08000020","NHS Grampian",5,13,2.22013491589104,1.53701648023226,0,0,0,21,188,32.1065664759628,45,9,20,16.969696969697,45,0,NA,":",NA,":",9,0
192,20200312,"S08000022","NHS Highland",0,2,0.623324814560868,0.623324814560868,0,0,0,24,139,43.3210746119803,35,0,0,1.69491525423729,35,0,NA,":",NA,":",0,0
193,20200312,"S08000024","NHS Lothian",5,23,2.52057556795143,2.41098532586658,1,1,0.109590242084845,117,773,84.713257131585,198,11,5.55555555555556,6.5081351689612,198,0,NA,":",NA,":",11,0
194,20200312,"S08000025","NHS Orkney",0,0,0,0,0,0,0,0,7,31.25,0,0,0,0,0,0,NA,":",NA,":",0,0
195,20200312,"S08000026","NHS Shetland",0,11,48.0979449059904,48.0979449059904,0,0,0,4,20,87.4508089199825,5,0,0,31.1111111111111,5,0,NA,":",NA,":",0,0
196,20200312,"S08000028","NHS Western Isles",0,0,0,0,0,0,0,6,14,52.8301886792453,7,0,0,0,7,0,NA,":",NA,":",0,0
197,20200312,"S08000029","NHS Fife",4,8,2.13829417582124,1.60372063186593,0,0,0,9,137,36.6182877609387,23,6,26.0869565217391,9.09090909090909,23,0,NA,":",NA,":",6,0
198,20200312,"S08000030","NHS Tayside",9,13,3.12087384467651,2.88080662585524,0,0,0,27,203,48.7336454207178,76,18,23.6842105263158,12.6637554585153,76,0,NA,":",NA,":",18,0
199,20200312,"S08000031","NHS Greater Glasgow and Clyde",10,32,2.6998751307752,2.53113293510175,0,0,0,138,845,71.2935776720327,261,24,9.19540229885057,7.41525423728813,261,0,NA,":",NA,":",24,0
200,20200312,"S08000032","NHS Lanarkshire",0,9,1.35959876729712,1.20853223759744,0,0,0,48,329,49.7008882711946,78,0,0,7.05521472392638,78,0,NA,":",NA,":",0,0
201,20200312,"S92000003","Scotland",38,130,2.37833882180754,2.10391511159898,1,1,0.0182949140139041,484,3299,60.3549213318697,893,80,8.95856662933931,7.92021120563215,893,0,24,"",0,"",80,0
202,20200313,"S08000015","NHS Ayrshire and Arran",1,8,2.17397211880758,1.90222560395663,0,0,0,28,216,58.6972472078046,47,2,4.25531914893617,3.80952380952381,47,0,NA,":",NA,":",2,0
203,20200313,"S08000016","NHS Borders",1,5,4.33877125997917,4.33877125997917,0,0,0,13,97,84.172162443596,20,1,5,7.92079207920792,20,0,NA,":",NA,":",1,0
204,20200313,"S08000017","NHS Dumfries and Galloway",0,0,0,0,0,0,0,22,161,108.571043226111,26,0,0,0,26,0,NA,":",NA,":",0,0
205,20200313,"S08000019","NHS Forth Valley",3,11,3.59559376327918,2.61497728238486,0,0,0,20,253,82.6986565554212,48,7,14.5833333333333,11.9718309859155,48,0,NA,":",NA,":",7,0
206,20200313,"S08000020","NHS Grampian",3,16,2.73247374263513,2.04935530697635,0,0,0,20,208,35.5221586542567,36,6,16.6666666666667,17.3684210526316,36,0,NA,":",NA,":",6,0
207,20200313,"S08000022","NHS Highland",4,6,1.8699744436826,1.8699744436826,0,0,0,16,155,48.3076731284672,21,4,19.047619047619,4.58015267175572,21,0,NA,":",NA,":",4,0
208,20200313,"S08000024","NHS Lothian",3,26,2.84934629420596,2.52057556795143,0,1,0.109590242084845,95,868,95.1243301296453,148,7,4.72972972972973,6.15384615384615,148,0,NA,":",NA,":",7,0
210,20200313,"S08000026","NHS Shetland",11,22,96.1958898119808,87.4508089199825,0,0,0,13,33,144.293834717971,27,11,40.7407407407407,32.8571428571429,27,0,NA,":",NA,":",11,0
211,20200313,"S08000028","NHS Western Isles",0,0,0,0,0,0,0,1,15,56.6037735849057,1,0,0,0,1,0,NA,":",NA,":",0,0
212,20200313,"S08000029","NHS Fife",1,9,2.40558094779889,1.87100740384358,0,0,0,18,155,41.4294496565365,30,1,3.33333333333333,7.8740157480315,30,0,NA,":",NA,":",1,0
213,20200313,"S08000030","NHS Tayside",2,15,3.60100828231905,3.36094106349778,0,0,0,33,236,56.6558636418197,62,4,6.45161290322581,12.8,62,0,NA,":",NA,":",4,0
214,20200313,"S08000031","NHS Greater Glasgow and Clyde",11,43,3.62795720697918,3.374843913469,0,0,0,146,991,83.6117579561945,252,28,11.1111111111111,8.85844748858448,252,0,NA,":",NA,":",28,0
215,20200313,"S08000032","NHS Lanarkshire",8,17,2.56813100489456,2.2659979454952,0,0,0,63,392,59.2180796422745,91,9,9.89010989010989,8.05194805194805,91,0,NA,":",NA,":",9,0
216,20200313,"S92000003","Scotland",48,178,3.25649469447494,2.87230150018295,0,1,0.0182949140139041,488,3787,69.282839370655,809,80,9.88875154511743,8.68002054442732,809,0,25,"",0,"",80,0
217,20200314,"S08000015","NHS Ayrshire and Arran",0,8,2.17397211880758,1.63047908910568,0,0,0,22,238,64.6756705345254,28,0,0,3.1390134529148,28,0,NA,":",NA,":",0,0
218,20200314,"S08000016","NHS Borders",0,5,4.33877125997917,4.33877125997917,0,0,0,7,104,90.2464422075668,11,0,0,7.27272727272727,11,0,NA,":",NA,":",0,0
219,20200314,"S08000017","NHS Dumfries and Galloway",0,0,0,0,0,0,0,16,177,119.360712118147,35,0,0,0,35,0,NA,":",NA,":",0,0
220,20200314,"S08000019","NHS Forth Valley",4,15,4.90308240447161,3.92246592357729,0,0,0,25,278,90.8704605628739,56,4,7.14285714285714,11.4649681528662,56,0,NA,":",NA,":",4,0
221,20200314,"S08000020","NHS Grampian",0,16,2.73247374263513,1.70779608914696,0,0,0,15,223,38.0838527879771,16,0,0,15.7068062827225,16,0,NA,":",NA,":",0,0
222,20200314,"S08000022","NHS Highland",0,6,1.8699744436826,1.8699744436826,0,0,0,11,166,51.735959608552,18,0,0,4.1958041958042,18,0,NA,":",NA,":",0,0
223,20200314,"S08000024","NHS Lothian",3,29,3.1781170204605,2.63016581003627,0,1,0.109590242084845,49,917,100.494251991803,71,3,4.22535211267606,5.89496248660236,71,0,NA,":",NA,":",3,0
224,20200314,"S08000025","NHS Orkney",0,0,0,0,0,0,0,0,7,31.25,0,0,0,0,0,0,NA,":",NA,":",0,0
225,20200314,"S08000026","NHS Shetland",2,24,104.940970703979,96.1958898119808,0,0,0,4,37,161.783996501968,6,2,33.3333333333333,33.7837837837838,6,0,NA,":",NA,":",2,0
226,20200314,"S08000028","NHS Western Isles",0,0,0,0,0,0,0,1,16,60.377358490566,1,0,0,0,1,0,NA,":",NA,":",0,0
227,20200314,"S08000029","NHS Fife",0,9,2.40558094779889,1.87100740384358,0,0,0,7,162,43.3004570603801,14,0,0,7.2,14,0,NA,":",NA,":",0,0
3135,20200924,"S08000026","NHS Shetland",0,60,262.352426759948,0,0,5,21.8627022299956,17,2752,12033.2313073896,45,0,0,0,19,26,NA,":",NA,":",0,0
228,20200314,"S08000030","NHS Tayside",1,16,3.84107550114032,3.60100828231905,0,0,0,19,255,61.2171407994238,26,1,3.84615384615385,12.3595505617978,26,0,NA,":",NA,":",1,0
229,20200314,"S08000031","NHS Greater Glasgow and Clyde",5,48,4.0498126961628,3.79669940265263,2,2,0.16874219567345,105,1096,92.4707232290507,185,6,3.24324324324324,8.09716599190283,185,0,NA,":",NA,":",6,0
230,20200314,"S08000032","NHS Lanarkshire",4,21,3.17239712369327,2.71919753459423,0,0,0,31,423,63.9011420629645,58,4,6.89655172413793,7.69230769230769,58,0,NA,":",NA,":",4,0
231,20200314,"S92000003","Scotland",19,197,3.60409806073911,3.1101353823637,2,3,0.0548847420417124,312,4099,74.990852542993,525,20,3.80952380952381,8.11711497262556,525,0,21,"",1,"",20,0
232,20200315,"S08000015","NHS Ayrshire and Arran",1,9,2.44571863365852,1.90222560395663,0,0,0,20,258,70.1106008315443,27,3,11.1111111111111,4.16666666666667,27,0,NA,":",NA,":",3,0
233,20200315,"S08000016","NHS Borders",0,5,4.33877125997917,4.33877125997917,0,0,0,11,115,99.791738979521,14,0,0,6.72268907563025,14,0,NA,":",NA,":",0,0
234,20200315,"S08000017","NHS Dumfries and Galloway",1,1,0.674354305752242,0.674354305752242,0,0,0,8,185,124.755546564165,22,2,9.09090909090909,1.19047619047619,22,0,NA,":",NA,":",2,0
235,20200315,"S08000019","NHS Forth Valley",2,17,5.55682672506783,4.5762102441735,0,0,0,18,296,96.7541594482398,35,4,11.4285714285714,11.214953271028,35,0,NA,":",NA,":",4,0
236,20200315,"S08000020","NHS Grampian",1,17,2.90325335154982,1.70779608914696,0,0,0,14,237,40.4747673127829,19,1,5.26315789473684,13.7755102040816,19,0,NA,":",NA,":",1,0
237,20200315,"S08000022","NHS Highland",0,6,1.8699744436826,1.8699744436826,0,0,0,9,175,54.5409212740759,11,0,0,4.08163265306122,11,0,NA,":",NA,":",0,0
238,20200315,"S08000024","NHS Lothian",2,31,3.39729750463019,2.63016581003627,0,1,0.109590242084845,46,963,105.535403127706,78,2,2.56410256410256,5.61224489795918,78,0,NA,":",NA,":",2,0
239,20200315,"S08000025","NHS Orkney",0,0,0,0,0,0,0,1,8,35.7142857142857,1,0,0,0,1,0,NA,":",NA,":",0,0
240,20200315,"S08000026","NHS Shetland",0,24,104.940970703979,96.1958898119808,0,0,0,0,37,161.783996501968,2,1,50,34.6666666666667,2,0,NA,":",NA,":",1,0
241,20200315,"S08000028","NHS Western Isles",0,0,0,0,0,0,0,1,17,64.1509433962264,1,0,0,0,1,0,NA,":",NA,":",0,0
242,20200315,"S08000029","NHS Fife",2,11,2.9401544917542,2.40558094779889,0,0,0,10,172,45.9733247801566,14,2,14.2857142857143,8.33333333333333,14,0,NA,":",NA,":",2,0
243,20200315,"S08000030","NHS Tayside",2,18,4.32120993878286,4.08114271996159,0,0,0,15,270,64.8181490817429,22,3,13.6363636363636,12.5,22,0,NA,":",NA,":",3,0
244,20200315,"S08000031","NHS Greater Glasgow and Clyde",1,49,4.13418379399953,3.88107050048935,0,2,0.16874219567345,75,1171,98.798555566805,133,10,7.5187969924812,8.15548780487805,133,0,NA,":",NA,":",10,0
245,20200315,"S08000032","NHS Lanarkshire",0,21,3.17239712369327,2.71919753459423,0,0,0,31,454,68.5842044836546,49,0,0,6.34920634920635,49,0,NA,":",NA,":",0,0
246,20200315,"S92000003","Scotland",12,209,3.82363702890596,3.27478960848884,0,3,0.0548847420417124,259,4358,79.7292352725942,428,28,6.54205607476635,7.93328825783187,428,0,16,"",1,"",28,0
247,20200316,"S08000015","NHS Ayrshire and Arran",2,11,2.98921166336042,2.17397211880758,0,0,0,35,293,79.6217288513275,50,2,4,4.13533834586466,50,0,NA,":",NA,":",2,0
248,20200316,"S08000016","NHS Borders",0,5,4.33877125997917,3.47101700798334,0,0,0,4,119,103.262755987504,6,0,0,6.36363636363636,6,0,NA,":",NA,":",0,0
249,20200316,"S08000017","NHS Dumfries and Galloway",2,3,2.02306291725673,2.02306291725673,0,0,0,18,203,136.893924067705,43,4,9.30232558139535,3.17460317460317,43,0,NA,":",NA,":",4,0
250,20200316,"S08000019","NHS Forth Valley",1,18,5.88369888536593,4.90308240447161,0,0,0,27,323,105.579707776289,54,3,5.55555555555556,10.2564102564103,54,0,NA,":",NA,":",3,0
251,20200316,"S08000020","NHS Grampian",0,17,2.90325335154982,1.70779608914696,0,0,0,21,258,44.0611390999915,28,0,0,12.621359223301,28,0,NA,":",NA,":",0,0
252,20200316,"S08000022","NHS Highland",0,6,1.8699744436826,1.8699744436826,0,0,0,20,195,60.7741694196846,23,0,0,3.7037037037037,23,0,NA,":",NA,":",0,0
253,20200316,"S08000024","NHS Lothian",1,32,3.50688774671503,2.41098532586658,1,2,0.21918048416969,76,1039,113.864261526154,122,2,1.63934426229508,5.07246376811594,122,0,NA,":",NA,":",2,0
254,20200316,"S08000025","NHS Orkney",0,0,0,0,0,0,0,0,8,35.7142857142857,0,0,0,0,0,0,NA,":",NA,":",0,0
255,20200316,"S08000026","NHS Shetland",0,24,104.940970703979,78.7057280279843,0,0,0,11,48,209.881941407958,13,0,0,27.7777777777778,13,0,NA,":",NA,":",0,0
256,20200316,"S08000028","NHS Western Isles",0,0,0,0,0,0,0,3,20,75.4716981132075,3,0,0,0,3,0,NA,":",NA,":",0,0
257,20200316,"S08000029","NHS Fife",0,11,2.9401544917542,2.13829417582124,0,0,0,27,199,53.1900676235533,33,0,0,6.32911392405063,33,0,NA,":",NA,":",0,0
258,20200316,"S08000030","NHS Tayside",2,20,4.8013443764254,3.84107550114032,0,0,0,38,308,73.9407033969511,49,2,4.08163265306122,10.1587301587302,49,0,NA,":",NA,":",2,0
259,20200316,"S08000031","NHS Greater Glasgow and Clyde",8,57,4.80915257669333,4.30292598967298,0,2,0.16874219567345,136,1307,110.2730248726,216,17,7.87037037037037,8.16181689141235,216,0,NA,":",NA,":",17,0
260,20200316,"S08000032","NHS Lanarkshire",5,26,3.92772977219167,3.47453018309263,0,0,0,44,498,75.2311317904405,73,5,6.84931506849315,6.34249471458774,73,0,NA,":",NA,":",5,0
261,20200316,"S92000003","Scotland",21,230,4.20783022319795,3.36626417855836,1,4,0.0731796560556165,460,4818,88.1448957189901,713,35,4.90883590462833,7.40898445816479,713,0,33,"",3,"",35,0
3076,20200920,"S08000028","NHS Western Isles",0,10,37.7358490566038,3.77358490566038,0,0,0,7,1949,7354.71698113208,12,0,0,0.226244343891403,10,2,NA,":",NA,":",0,0
262,20200317,"S08000015","NHS Ayrshire and Arran",5,16,4.34794423761515,3.26095817821136,1,1,0.271746514850947,47,340,92.393815049322,67,5,7.46268656716418,4.87012987012987,67,0,NA,":",NA,":",5,0
263,20200317,"S08000016","NHS Borders",0,5,4.33877125997917,3.47101700798334,0,0,0,15,134,116.279069767442,19,0,0,5.98290598290598,19,0,NA,":",NA,":",0,0
264,20200317,"S08000017","NHS Dumfries and Galloway",3,6,4.04612583451345,4.04612583451345,0,0,0,34,237,159.821970463281,94,6,6.38297872340426,4.51127819548872,94,0,NA,":",NA,":",6,0
265,20200317,"S08000019","NHS Forth Valley",3,21,6.86431536626026,4.2493380838754,0,0,0,35,358,117.020233386722,64,3,4.6875,7.83783783783784,64,0,NA,":",NA,":",3,0
266,20200317,"S08000020","NHS Grampian",2,19,3.24481256937922,1.87857569806165,0,0,0,26,284,48.5014089317735,31,2,6.45161290322581,9.26829268292683,31,0,NA,":",NA,":",2,0
267,20200317,"S08000022","NHS Highland",1,7,2.18163685096304,1.8699744436826,0,0,0,20,215,67.0074175652933,24,1,4.16666666666667,3.6144578313253,24,0,NA,":",NA,":",1,0
268,20200317,"S08000024","NHS Lothian",5,37,4.05483895713926,2.73975605212112,0,2,0.21918048416969,89,1128,123.617793071705,138,6,4.34782608695652,5.16332982086407,138,0,NA,":",NA,":",6,0
269,20200317,"S08000025","NHS Orkney",0,0,0,0,0,0,0,0,8,35.7142857142857,0,0,0,0,0,0,NA,":",NA,":",0,0
270,20200317,"S08000026","NHS Shetland",0,24,104.940970703979,56.8430257979886,0,0,0,11,59,257.979886313948,14,0,0,19.4805194805195,14,0,NA,":",NA,":",0,0
271,20200317,"S08000028","NHS Western Isles",0,0,0,0,0,0,0,2,22,83.0188679245283,2,0,0,0,2,0,NA,":",NA,":",0,0
272,20200317,"S08000029","NHS Fife",1,12,3.20744126373186,2.40558094779889,0,0,0,19,218,58.2685162911288,29,1,3.44827586206897,6.79012345679012,29,0,NA,":",NA,":",1,0
273,20200317,"S08000030","NHS Tayside",3,23,5.52154603288921,4.56127715760413,0,0,0,30,338,81.1427199615893,44,3,6.81818181818182,10.1851851851852,44,0,NA,":",NA,":",3,0
274,20200317,"S08000031","NHS Greater Glasgow and Clyde",13,70,5.90597684857075,4.97789477236678,0,2,0.16874219567345,129,1436,121.156896493537,233,26,11.1587982832618,8.89632107023411,233,0,NA,":",NA,":",26,0
275,20200317,"S08000032","NHS Lanarkshire",7,33,4.98519548008943,4.38092936129071,1,1,0.15106652969968,56,554,83.6908574536226,94,9,9.57446808510638,6.71936758893281,94,0,NA,":",NA,":",9,0
276,20200317,"S92000003","Scotland",43,273,4.99451152579583,3.76875228686425,2,6,0.109769484083425,513,5331,97.5301866081229,853,62,7.26846424384525,7.31559854897219,853,0,44,"",1,"",62,0
277,20200318,"S08000015","NHS Ayrshire and Arran",4,20,5.43493029701894,4.34794423761515,0,1,0.271746514850947,48,388,105.437647762167,68,4,5.88235294117647,5.75757575757576,68,0,NA,":",NA,":",4,0
278,20200318,"S08000016","NHS Borders",2,7,6.07427976397084,4.33877125997917,0,0,0,12,146,126.692120791392,24,2,8.33333333333333,4.34782608695652,24,0,NA,":",NA,":",2,0
279,20200318,"S08000017","NHS Dumfries and Galloway",3,9,6.06918875177018,6.06918875177018,0,0,0,61,298,200.957583114168,148,6,4.05405405405405,4.60358056265985,148,0,NA,":",NA,":",6,0
280,20200318,"S08000019","NHS Forth Valley",6,27,8.8255483280489,6.21057104566404,0,0,0,28,386,126.172653875069,69,8,11.5942028985507,8.91089108910891,69,0,NA,":",NA,":",8,0
281,20200318,"S08000020","NHS Grampian",1,20,3.41559217829391,2.04935530697635,0,0,0,24,308,52.6001195457262,31,1,3.2258064516129,9.22330097087379,31,0,NA,":",NA,":",1,0
282,20200318,"S08000022","NHS Highland",1,8,2.49329925824347,1.8699744436826,0,0,0,25,240,74.7989777473041,34,2,5.88235294117647,4.21686746987952,34,0,NA,":",NA,":",2,0
283,20200318,"S08000024","NHS Lothian",4,41,4.49319992547863,2.52057556795143,0,2,0.21918048416969,57,1185,129.864436870541,103,7,6.79611650485437,4.42890442890443,103,0,NA,":",NA,":",7,0
284,20200318,"S08000025","NHS Orkney",0,0,0,0,0,0,0,1,9,40.1785714285714,1,0,0,0,1,0,NA,":",NA,":",0,0
285,20200318,"S08000026","NHS Shetland",0,24,104.940970703979,56.8430257979886,0,0,0,16,75,327.940533449934,19,0,0,16.2790697674419,19,0,NA,":",NA,":",0,0
286,20200318,"S08000028","NHS Western Isles",0,0,0,0,0,0,0,2,24,90.5660377358491,2,0,0,0,2,0,NA,":",NA,":",0,0
287,20200318,"S08000029","NHS Fife",2,14,3.74201480768717,2.67286771977655,0,0,0,19,237,63.3469649587042,32,3,9.375,7.42857142857143,32,0,NA,":",NA,":",3,0
288,20200318,"S08000030","NHS Tayside",4,27,6.48181490817429,5.52154603288921,0,0,0,20,358,85.9440643380146,38,4,10.5263157894737,11.0410094637224,38,0,NA,":",NA,":",4,0
289,20200318,"S08000031","NHS Greater Glasgow and Clyde",7,77,6.49657453342783,4.64041038101988,0,2,0.16874219567345,117,1553,131.028314940434,227,11,4.84581497797357,8.09555408095554,227,0,NA,":",NA,":",11,0
290,20200318,"S08000032","NHS Lanarkshire",7,40,6.04266118798719,4.68306242069007,0,1,0.15106652969968,55,609,91.999516587105,99,8,8.08080808080808,6.45756457564576,99,0,NA,":",NA,":",8,0
291,20200318,"S92000003","Scotland",41,314,5.7446030003659,4.06147091108672,0,6,0.109769484083425,485,5816,106.403219904866,895,56,6.25698324022346,7.05629397967162,895,0,43,"",3,"",56,0
292,20200319,"S08000015","NHS Ayrshire and Arran",3,23,6.25016984157178,4.34794423761515,0,1,0.271746514850947,43,431,117.122747900758,68,3,4.41176470588235,5.35211267605634,68,0,NA,":",NA,":",3,0
293,20200319,"S08000016","NHS Borders",1,8,6.94203401596668,3.47101700798334,0,0,0,12,158,137.105171815342,18,1,5.55555555555556,3.57142857142857,18,0,NA,":",NA,":",1,0
294,20200319,"S08000017","NHS Dumfries and Galloway",5,14,9.44096028053139,9.44096028053139,0,0,0,48,346,233.326589790276,138,8,5.79710144927536,5.13833992094862,138,0,NA,":",NA,":",8,0
295,20200319,"S08000019","NHS Forth Valley",2,29,9.47929264864512,6.86431536626026,1,1,0.326872160298107,33,419,136.959435164907,57,2,3.50877192982456,8.09399477806789,57,0,NA,":",NA,":",2,0
296,20200319,"S08000020","NHS Grampian",0,20,3.41559217829391,1.19545726240287,1,1,0.170779608914696,19,327,55.8449321151055,25,0,0,5.37634408602151,25,0,NA,":",NA,":",0,0
297,20200319,"S08000022","NHS Highland",1,9,2.8049616655239,2.18163685096304,0,0,0,26,266,82.9022003365954,38,2,5.26315789473684,5.32544378698225,38,0,NA,":",NA,":",2,0
298,20200319,"S08000024","NHS Lothian",5,46,5.04115113590286,2.52057556795143,0,2,0.21918048416969,83,1268,138.960426963583,130,7,5.38461538461539,4.30379746835443,130,0,NA,":",NA,":",7,0
299,20200319,"S08000025","NHS Orkney",0,0,0,0,0,0,0,0,9,40.1785714285714,0,0,0,0,0,0,NA,":",NA,":",0,0
300,20200319,"S08000026","NHS Shetland",0,24,104.940970703979,56.8430257979886,0,0,0,11,86,376.038478355925,11,0,0,15.2173913043478,11,0,NA,":",NA,":",0,0
301,20200319,"S08000028","NHS Western Isles",0,0,0,0,0,0,0,3,27,101.88679245283,4,0,0,0,4,0,NA,":",NA,":",0,0
302,20200319,"S08000029","NHS Fife",1,15,4.00930157966482,1.87100740384358,0,0,0,32,269,71.9001416619892,41,1,2.4390243902439,4.14507772020725,41,0,NA,":",NA,":",1,0
