id,date,country,sex,sex_qf,age_group,age_group_qf,daily_positive,cumulative_positive,crude_rate_positive,daily_deaths,cumulative_deaths,crude_rate_deaths,cumulative_negative,crude_rate_negative
16773,20210720,S92000003,Female,,85plus,,3,6302,7645.738550197149,1,1741,2112.223233242342,36706,44532.60539884744
16774,20210720,S92000003,Female,,Total,d,821,174117,6216.714724570371,3,3763,134.35504579425503,930858,33235.57513099885
16775,20210720,S92000003,Male,,0 to 14,,89,16762,3803.6584286592797,0,1,0.22692151465572602,131671,29878.9827562341
16776,20210720,S92000003,Male,,0 to 59,,690,135519,6713.148495821589,1,305,15.108658499734977,614348,30432.702072115357
16777,20210720,S92000003,Male,,15 to 19,,94,13755,9538.371923693025,0,1,0.6934476135000381,35659,24727.64844979786
16778,20210720,S92000003,Male,,20 to 24,,85,19457,11227.221843948713,0,2,1.1540547714394527,56376,32530.495897335288
16779,20210720,S92000003,Male,,25 to 44,,279,53990,7620.959261251113,0,44,6.210820661141859,234834,33147.996798604254
16780,20210720,S92000003,Male,,45 to 64,,168,38952,5389.19173192396,2,490,67.79379617587648,201843,27925.9249010764
16781,20210720,S92000003,Male,,60+,,86,24041,3718.6273205651337,2,3835,593.1922871081605,191470,29616.30435791382
16782,20210720,S92000003,Male,,65 to 74,,45,7999,2852.3136938870844,1,833,297.03429266257547,74860,26693.862123313804
16783,20210720,S92000003,Male,,75 to 84,,11,5531,3700.2595734432284,0,1479,989.4565013781477,49647,33214.02766999385
16784,20210720,S92000003,Male,,85plus,,5,3114,6786.383646428104,0,1290,2811.3149980386174,20928,45608.68238678464
16785,20210720,S92000003,Male,,Total,d,776,159576,5987.36610821203,3,4140,155.33473509799595,806287,30252.265110617842
16786,20210720,S92000003,Total,d,0 to 14,,243,33905,3943.4047848893338,0,3,0.34892241128647694,250370,29119.901371265078
16787,20210720,S92000003,Total,d,0 to 59,,1436,281506,6938.172221234988,2,534,13.161296619395264,1316591,32449.521867839387
16788,20210720,S92000003,Total,d,15 to 19,,192,28607,10140.011342691054,0,1,0.3544590954203885,74977,26576.27959733447
16789,20210720,S92000003,Total,d,20 to 24,,155,38417,11241.09376600196,0,5,1.463036385714913,125568,36742.11057629003
16790,20210720,S92000003,Total,d,25 to 44,,577,111864,7815.524992926036,0,74,5.170107000255012,509946,35628.04573448706
16791,20210720,S92000003,Total,d,45 to 64,,320,84007,5619.385263721195,4,818,54.71754908190909,458063,30640.69032409111
16792,20210720,S92000003,Total,d,60+,,162,52290,3712.0673780338466,4,7369,523.1253491820887,422352,29982.770725709528
16793,20210720,S92000003,Total,d,65 to 74,,77,15553,2652.9049249227733,1,1381,235.55980848185882,153980,26264.66278786142
16794,20210720,S92000003,Total,d,75 to 84,,26,12021,3519.9967204090117,0,2590,758.4054160102604,108327,31720.37972978513
16795,20210720,S92000003,Total,d,85plus,,8,9422,7343.09607126435,1,3031,2362.229271067952,57712,44978.21698841097
16796,20210720,S92000003,Total,d,Total,d,1598,333903,6108.726673984633,6,7903,144.5847054518844,1740421,31840.85254299305
16797,20210721,S92000003,Female,,0 to 14,,117,17253,4116.590194913495,0,2,0.4772028279039582,118745,28332.724899727757
16798,20210721,S92000003,Female,,0 to 59,,732,146611,7191.604603262664,1,230,11.282025623932807,701299,34400.31864364545
16799,20210721,S92000003,Female,,15 to 19,,91,14938,10831.466214207509,0,0,0,39303,28498.401165952448
16800,20210721,S92000003,Female,,20 to 24,,92,19029,11296.325978166016,0,3,1.7809121832202452,68971,40943.764729627845
16801,20210721,S92000003,Female,,25 to 44,,300,58116,8039.686580048253,0,30,4.150158259368291,274522,37976.99152261006
16802,20210721,S92000003,Female,,45 to 64,,166,45199,5853.503762124921,2,330,42.73670305761684,256130,33170.1568307497
16803,20210721,S92000003,Female,,60+,,94,28324,3716.3434350591156,3,3537,464.08370038850774,231158,30329.84450506267
16804,20210721,S92000003,Female,,65 to 74,,35,7586,2480.5116668410587,1,549,179.51501517212515,79280,25923.406926859894
16805,20210721,S92000003,Female,,75 to 84,,14,6501,3385.4085299172007,1,1112,579.0761860126022,58728,30582.721449773475
16806,20210721,S92000003,Female,,85plus,,11,6313,7659.084015771914,0,1741,2112.223233242342,36778,44619.957537154994
16807,20210721,S92000003,Female,,Total,d,826,174943,6246.206424763317,4,3767,134.49786274434194,933245,33320.80114596321
16808,20210721,S92000003,Male,,0 to 14,,119,16881,3830.662088903311,0,1,0.22692151465572602,131896,29930.04009703164
16809,20210721,S92000003,Male,,0 to 59,,664,136183,6746.04078842429,1,306,15.158195084980013,615984,30513.743925576237
16810,20210721,S92000003,Male,,15 to 19,,92,13847,9602.169104135028,0,1,0.6934476135000381,35755,24794.219420693862
16811,20210721,S92000003,Male,,20 to 24,,78,19535,11272.229980034852,0,2,1.1540547714394527,56523,32615.318923036084
16812,20210721,S92000003,Male,,25 to 44,,285,54275,7661.188440533509,0,44,6.210820661141859,235532,33246.52299909237
16813,20210721,S92000003,Male,,45 to 64,,119,39071,5405.655939566674,1,491,67.9321508619497,202465,28011.98151581394
16814,20210721,S92000003,Male,,60+,,83,24124,3731.4656412509166,3,3838,593.6563227955985,191984,29695.809139028184
16815,20210721,S92000003,Male,,65 to 74,,34,8033,2864.437542567189,1,834,297.3908764472844,75074,26770.171053241527
16816,20210721,S92000003,Male,,75 to 84,,15,5546,3710.294629238139,0,1479,989.4565013781477,49761,33290.29409403516
16817,20210721,S92000003,Male,,85plus,,5,3119,6797.280216187944,2,1292,2815.673625942553,20962,45682.77906115155
16818,20210721,S92000003,Male,,Total,d,747,160323,6015.393897371016,4,4144,155.48481696765586,808443,30333.159238364526
16819,20210721,S92000003,Total,d,0 to 14,,236,34141,3970.8533479105363,0,3,0.34892241128647694,250835,29173.98434501448
16820,20210721,S92000003,Total,d,0 to 59,,1396,282902,6972.578906779326,2,536,13.210589865160792,1319974,32532.901393051772
16821,20210721,S92000003,Total,d,15 to 19,,183,28790,10204.877357152985,0,1,0.3544590954203885,75164,26642.56344817808
16822,20210721,S92000003,Total,d,20 to 24,,170,38587,11290.837003116269,0,5,1.463036385714913,125900,36839.2561923015
16823,20210721,S92000003,Total,d,25 to 44,,585,112449,7856.396784752375,0,74,5.170107000255012,511382,35728.373756816334
16824,20210721,S92000003,Total,d,45 to 64,,285,84292,5638.449446469782,3,821,54.91822468978896,459347,30726.57948426369
16825,20210721,S92000003,Total,d,60+,,177,52467,3724.6326089749823,6,7375,523.5512892139915,423509,30064.906161861472
16826,20210721,S92000003,Total,d,65 to 74,,69,15622,2664.6743867513383,2,1383,235.90095230297666,154458,26346.196161108583
16827,20210721,S92000003,Total,d,75 to 84,,29,12050,3528.488518503335,1,2591,758.6982366342027,108579,31794.170527018563
16828,20210721,S92000003,Total,d,85plus,,16,9438,7355.565773784009,2,3033,2363.7879838829094,57818,45060.828767603714
16829,20210721,S92000003,Total,d,Total,d,1573,335476,6137.504573728504,8,7911,144.7310647639956,1744976,31924.185876326384
16830,20210722,S92000003,Female,,0 to 14,,106,17359,4141.881944792405,0,2,0.4772028279039582,118948,28381.160986760005
16831,20210722,S92000003,Female,,0 to 59,,627,147238,7222.360386159212,1,231,11.331077909254253,702847,34476.25158132305
16833,20210722,S92000003,Female,,20 to 24,,88,19117,11348.566068873812,0,3,1.7809121832202452,69131,41038.74671273293
16834,20210722,S92000003,Female,,25 to 44,,244,58360,8073.441200557781,0,30,4.150158259368291,275145,38063.17647579628
16835,20210722,S92000003,Female,,45 to 64,,129,45328,5870.209927865625,2,332,42.99571337917816,256744,33249.672999469025
16836,20210722,S92000003,Female,,60+,,67,28391,3725.134390084853,2,3539,464.34611695644014,231698,30400.69697840443
16837,20210722,S92000003,Female,,65 to 74,,30,7616,2490.3212305116667,1,550,179.84200062781207,79509,25998.2865962122
16838,20210722,S92000003,Female,,75 to 84,,13,6514,3392.178305473103,0,1112,579.0761860126022,58843,30642.60792584492
16839,20210722,S92000003,Female,,85plus,,3,6316,7662.723688201395,0,1741,2112.223233242342,36829,44681.83196845617
16840,20210722,S92000003,Female,,Total,d,694,175637,6270.985165603394,3,3770,134.60497545690714,935337,33395.49441085866
16841,20210722,S92000003,Male,,0 to 14,,85,16966,3849.9504176490477,0,1,0.22692151465572602,132102,29976.78592905072
16842,20210722,S92000003,Male,,0 to 59,,615,136798,6776.505788349986,0,306,15.158195084980013,617499,30588.791852222457
16843,20210722,S92000003,Male,,15 to 19,,79,13926,9656.95146560153,0,1,0.6934476135000381,35868,24872.579001019367
16844,20210722,S92000003,Male,,20 to 24,,74,19609,11314.930006578112,0,2,1.1540547714394527,56673,32701.873030894047
16845,20210722,S92000003,Male,,25 to 44,,258,54533,7697.606434410205,0,44,6.210820661141859,236128,33330.65138804784
16846,20210722,S92000003,Male,,45 to 64,,145,39216,5425.717369047289,0,491,67.9321508619497,203046,28092.36558842248
16847,20210722,S92000003,Male,,60+,,66,24190,3741.6744263745513,6,3844,594.5843941704743,192459,29769.28145620586
16848,20210722,S92000003,Male,,65 to 74,,31,8064,2875.4916398931673,3,837,298.46062780141136,75291,26847.549734523374
16849,20210722,S92000003,Male,,75 to 84,,6,5552,3714.308651556102,1,1480,990.1255050978084,49855,33353.18044368327
16850,20210722,S92000003,Male,,85plus,,3,3122,6803.818158043848,2,1294,2820.032253846489,20995,45754.69642156649
16851,20210722,S92000003,Male,,Total,d,682,161005,6040.982856148028,6,4150,155.7099397721457,810438,30408.0125708574
16852,20210722,S92000003,Total,d,0 to 14,,191,34332,3993.0680747624415,0,3,0.34892241128647694,251245,29221.6704078903
16853,20210722,S92000003,Total,d,0 to 59,,1244,284146,7003.239305645481,1,537,13.235236488043554,1323046,32608.61581854762
16854,20210722,S92000003,Total,d,15 to 19,,160,28950,10261.590812420247,0,1,0.3544590954203885,75370,26715.58202183468
16855,20210722,S92000003,Total,d,20 to 24,,162,38749,11338.239382013431,0,5,1.463036385714913,126210,36929.96444821583
16856,20210722,S92000003,Total,d,25 to 44,,504,112953,7891.609405402763,0,74,5.170107000255012,512607,35813.9599875638
16857,20210722,S92000003,Total,d,45 to 64,,274,84566,5656.777818656143,2,823,55.05200842837553,460546,30806.782835546335
16858,20210722,S92000003,Total,d,60+,,133,52600,3734.0742796821633,8,7383,524.1192092565287,424528,30137.244977279646
16859,20210722,S92000003,Total,d,65 to 74,,61,15683,2675.079273295432,4,1387,236.58323994521228,154906,26422.612377038975
16860,20210722,S92000003,Total,d,75 to 84,,19,12069,3534.0521103582364,1,2592,758.9910572581448,108788,31855.370037422475
16861,20210722,S92000003,Total,d,85plus,,6,9444,7360.241912228882,2,3035,2365.3466966978667,57902,45126.294705831926
16862,20210722,S92000003,Total,d,Total,d,1378,336854,6162.714965239664,9,7920,144.89571899012074,1749081,31999.286498353456
16863,20210723,S92000003,Female,,0 to 14,,108,17467,4167.650897499218,0,2,0.4772028279039582,119167,28433.414696415493
16864,20210723,S92000003,Female,,0 to 59,,598,147836,7251.693652781437,0,231,11.331077909254253,704239,34544.53236249051
16865,20210723,S92000003,Female,,15 to 19,,80,15099,10948.206477996999,0,0,0,39481,28627.46804144642
16866,20210723,S92000003,Female,,20 to 24,,63,19180,11385.965224721434,0,3,1.7809121832202452,69271,41121.85594794987
16867,20210723,S92000003,Female,,25 to 44,,244,58604,8107.19582106731,0,30,4.150158259368291,275665,38135.112552292
16868,20210723,S92000003,Female,,45 to 64,,123,45451,5886.139062641646,0,332,42.99571337917816,257322,33324.526982400246
16869,20210723,S92000003,Female,,60+,,65,28456,3733.6629285426566,3,3542,464.73974180833886,232249,30472.992742869814
16870,20210723,S92000003,Female,,65 to 74,,31,7647,2500.4577796379617,0,550,179.84200062781207,79731,26070.877367374702
16871,20210723,S92000003,Female,,75 to 84,,10,6524,3397.38582513149,2,1114,580.1176899442795,58958,30702.49440191637
16872,20210723,S92000003,Female,,85plus,,4,6320,7667.576584774037,1,1742,2113.436457385502,36893,44759.47831361844
16873,20210723,S92000003,Female,,Total,d,663,176300,6294.6570750802985,3,3773,134.7120881694723,937284,33465.01056131346
16874,20210723,S92000003,Male,,0 to 14,,91,17057,3870.600275482719,0,1,0.22692151465572602,132291,30019.674095320654
16875,20210723,S92000003,Male,,0 to 59,,543,137341,6803.404154138038,0,306,15.158195084980013,618875,30656.954193519625
16876,20210723,S92000003,Male,,15 to 19,,67,13993,9703.412455706035,0,1,0.6934476135000381,35950,24929.44170532637
16877,20210723,S92000003,Male,,20 to 24,,77,19686,11359.36111527853,0,2,1.1540547714394527,56786,32767.077125480377
16878,20210723,S92000003,Male,,25 to 44,,225,54758,7729.366312791044,0,44,6.210820661141859,236688,33409.69819646237
16879,20210723,S92000003,Male,,45 to 64,,108,39324,5440.659675143197,1,492,68.07050554802291,203616,28171.227759484213
16880,20210723,S92000003,Male,,60+,,70,24260,3752.501925748103,4,3848,595.2031084203916,192948,29844.91927325824
16881,20210723,S92000003,Male,,65 to 74,,27,8091,2885.11940208031,3,840,299.5303791555383,75497,26921.005994173418
16882,20210723,S92000003,Male,,75 to 84,,13,5565,3723.005699911691,0,1480,990.1255050978084,49966,33427.43985656561
16883,20210723,S92000003,Male,,85plus,,5,3127,6814.714727803687,0,1294,2820.032253846489,21029,45828.793095933404
16884,20210723,S92000003,Male,,Total,d,613,161618,6063.982902673409,4,4154,155.86002164180562,812310,30478.250885858237
16885,20210723,S92000003,Total,d,0 to 14,,199,34531,4016.213261377778,0,3,0.34892241128647694,251653,29269.12385582526
16886,20210723,S92000003,Total,d,0 to 59,,1142,285288,7031.385748977596,0,537,13.235236488043554,1325832,32677.281309898997
16887,20210723,S92000003,Total,d,15 to 19,,147,29097,10313.696299447043,0,1,0.3544590954203885,75539,26775.485608960724
16888,20210723,S92000003,Total,d,20 to 24,,141,38890,11379.497008090591,0,5,1.463036385714913,126465,37004.57930388729
16889,20210723,S92000003,Total,d,25 to 44,,469,113422,7924.376705174649,0,74,5.170107000255012,513695,35889.974533729706
16890,20210723,S92000003,Total,d,45 to 64,,231,84797,5672.229840462892,1,824,55.11890029766882,461701,30884.042944580087
16891,20210723,S92000003,Total,d,60+,,135,52735,3743.657930399979,7,7390,524.6161392937488,425570,30211.216562820122
16892,20210723,S92000003,Total,d,65 to 74,,58,15741,2684.9724441078492,3,1390,237.09495567688904,155335,26495.787726668746
16893,20210723,S92000003,Total,d,75 to 84,,23,12092,3540.786984708907,2,2594,759.5766985060292,109014,31921.54749843341
16894,20210723,S92000003,Total,d,85plus,,9,9453,7367.25611989619,1,3036,2366.1260531053454,58000,45202.67163376483
16895,20210723,S92000003,Total,d,Total,d,1277,338131,6186.077570435419,7,7927,145.02378338821808,1752920,32069.52067325284
16896,20210724,S92000003,Female,,0 to 14,,84,17551,4187.693416271185,0,2,0.4772028279039582,119333,28473.02253113152
16897,20210724,S92000003,Female,,0 to 59,,445,148281,7273.52191974948,0,231,11.331077909254253,705431,34603.00268659367
16898,20210724,S92000003,Female,,15 to 19,,79,15178,11005.488967682526,0,0,0,39559,28684.0254363258
16899,20210724,S92000003,Female,,20 to 24,,72,19252,11428.707117118722,0,3,1.7809121832202452,69442,41223.36794239343
16900,20210724,S92000003,Female,,25 to 44,,144,58748,8127.116580712278,0,30,4.150158259368291,276097,38194.8748312269
16901,20210724,S92000003,Female,,45 to 64,,78,45529,5896.240465182537,0,332,42.99571337917816,257785,33384.487871841695
16902,20210724,S92000003,Female,,60+,,53,28509,3740.6169675928654,0,3542,464.73974180833886,232685,30530.199554679082
16903,20210724,S92000003,Female,,65 to 74,,24,7671,2508.3054305744477,0,550,179.84200062781207,79906,26128.09982211991
16904,20210724,S92000003,Female,,75 to 84,,14,6538,3404.6763526532313,0,1114,580.1176899442795,59064,30757.694110295262
16905,20210724,S92000003,Female,,85plus,,3,6323,7671.216257203519,0,1742,2113.436457385502,36930,44804.36760691538
16906,20210724,S92000003,Female,,Total,d,498,176798,6312.437785366118,0,3773,134.7120881694723,938912,33523.13705999883
16907,20210724,S92000003,Male,,0 to 14,,68,17125,3886.030938479308,0,1,0.22692151465572602,132435,30052.350793431076
16908,20210724,S92000003,Male,,0 to 59,,400,137741,6823.218788236052,2,308,15.257268255470077,619921,30708.76946168593
16909,20210724,S92000003,Male,,15 to 19,,66,14059,9749.179998197036,0,1,0.6934476135000381,36007,24968.96821929587
16910,20210724,S92000003,Male,,20 to 24,,52,19738,11389.366539335957,1,3,1.7310821571591786,56891,32827.665000980945
16911,20210724,S92000003,Male,,25 to 44,,146,54904,7749.974944984833,1,45,6.35197567616781,237095,33467.14828757793
16912,20210724,S92000003,Male,,45 to 64,,93,39417,5453.526660948006,0,492,68.07050554802291,204045,28230.58191980962
16913,20210724,S92000003,Male,,60+,,56,24316,3761.1639252469445,1,3849,595.3577869828708,193322,29902.769055625504
16914,20210724,S92000003,Male,,65 to 74,,20,8111,2892.251077774489,0,840,299.5303791555383,75660,26979.129151080982
16915,20210724,S92000003,Male,,75 to 84,,6,5571,3727.0197222296556,0,1480,990.1255050978084,50054,33486.312183895745
16916,20210724,S92000003,Male,,85plus,,5,3132,6825.611297563528,1,1295,2822.211567798457,21056,45887.63457263653
16917,20210724,S92000003,Male,,Total,d,456,162074,6081.092235814637,3,4157,155.97258304405054,813732,30531.604990522334
16918,20210724,S92000003,Total,d,0 to 14,,152,34683,4033.89199688296,0,3,0.34892241128647694,251965,29305.411786599056
16919,20210724,S92000003,Total,d,0 to 59,,845,286133,7052.212145313531,2,539,13.284529733809078,1328084,32732.785504630978
16920,20210724,S92000003,Total,d,15 to 19,,145,29242,10365.092868283,0,1,0.3544590954203885,75674,26823.337586842477
16921,20210724,S92000003,Total,d,20 to 24,,124,39014,11415.78031045632,1,6,1.7556436628578955,126743,37085.92412693304
16922,20210724,S92000003,Total,d,25 to 44,,290,113712,7944.637935310783,1,75,5.239973311069269,514539,35948.941700056945
16923,20210724,S92000003,Total,d,45 to 64,,171,84968,5683.668350112043,0,824,55.11890029766882,462599,30944.111843205457
16924,20210724,S92000003,Total,d,60+,,109,52844,3751.395840979548,1,7391,524.687129299066,426382,30268.860447137646
16925,20210724,S92000003,Total,d,65 to 74,,44,15785,2692.4776081724413,0,1390,237.09495567688904,155673,26553.44103243766
16926,20210724,S92000003,Total,d,75 to 84,,20,12112,3546.643397187751,0,2594,759.5766985060292,109208,31978.354699478194
16927,20210724,S92000003,Total,d,85plus,,8,9461,7373.4909711560185,1,3037,2366.9054095128245,58065,45253.329800250955
16928,20210724,S92000003,Total,d,Total,d,954,339085,6203.530918404684,3,7930,145.07866813025979,1755987,32125.631174533482
16929,20210725,S92000003,Female,,0 to 14,,84,17635,4207.735935043152,0,2,0.4772028279039582,119479,28507.85833756851
16930,20210725,S92000003,Female,,0 to 59,,449,148730,7295.54639585881,0,231,11.331077909254253,706571,34658.922291860115
16931,20210725,S92000003,Female,,15 to 19,,60,15238,11048.994656051278,0,0,0,39626,28732.606788337573
16932,20210725,S92000003,Female,,20 to 24,,42,19294,11453.639887683805,0,3,1.7809121832202452,69669,41358.12363092376
16933,20210725,S92000003,Female,,25 to 44,,187,58935,8152.985900529007,0,30,4.150158259368291,276510,38252.00867659753
16934,20210725,S92000003,Female,,45 to 64,,92,45621,5908.154939974358,0,332,42.99571337917816,258177,33435.25389486771
16935,20210725,S92000003,Female,,60+,,43,28552,3746.2589238034134,1,3543,464.87095009230507,233095,30583.994951105233
16936,20210725,S92000003,Female,,65 to 74,,14,7685,2512.883226954065,0,550,179.84200062781207,80073,26182.70639321963
16937,20210725,S92000003,Female,,75 to 84,,10,6548,3409.883872311618,0,1114,580.1176899442795,59162,30808.727802947455
16938,20210725,S92000003,Female,,85plus,,3,6326,7674.8559296329995,1,1743,2114.6496815286623,36970,44852.896572641796
16939,20210725,S92000003,Female,,Total,d,492,177290,6330.004270226807,1,3774,134.74779240699402,940464,33578.55003663255
16940,20210725,S92000003,Male,,0 to 14,,78,17203,3903.7308166224548,0,1,0.22692151465572602,132588,30087.069785173404
16941,20210725,S92000003,Male,,0 to 59,,401,138142,6843.08295891931,1,309,15.306804840715111,620927,30758.60326644243
16942,20210725,S92000003,Male,,15 to 19,,44,14103,9779.691693191038,0,1,0.6934476135000381,36063,25007.801285651876
16943,20210725,S92000003,Male,,20 to 24,,49,19787,11417.640881236224,0,3,1.7310821571591786,57011,32896.90828726731
16944,20210725,S92000003,Male,,25 to 44,,149,55053,7771.0070422237,0,45,6.35197567616781,237477,33521.06950331785
16945,20210725,S92000003,Male,,45 to 64,,104,39521,5467.91554829962,1,493,68.20886023409612,204429,28283.71011926174
16946,20210725,S92000003,Male,,60+,,49,24365,3768.7431748084305,3,3852,595.8218226703088,193692,29960.00012374285
16947,20210725,S92000003,Male,,65 to 74,,17,8128,2898.3130021145416,0,840,299.5303791555383,75810,27032.61671878733
16948,20210725,S92000003,Male,,75 to 84,,9,5580,3733.0407557066014,1,1481,990.7945088174691,50145,33547.19152238487
16949,20210725,S92000003,Male,,85plus,,0,3132,6825.611297563528,2,1297,2826.570195702393,21096,45974.80713071525
16950,20210725,S92000003,Male,,Total,d,450,162524,6097.976446151376,4,4161,156.12266491371042,815108,30583.233153685334
16951,20210725,S92000003,Total,d,0 to 14,,162,34845,4052.7338070924297,0,3,0.34892241128647694,252266,29340.42033519813
16952,20210725,S92000003,Total,d,0 to 59,,850,286983,7073.161774763879,1,540,13.309176356691841,1330247,32786.096149926394
16953,20210725,S92000003,Total,d,15 to 19,,104,29346,10401.95661420672,0,1,0.3544590954203885,75797,26866.936055579186
16954,20210725,S92000003,Total,d,20 to 24,,91,39105,11442.407572676333,0,6,1.7556436628578955,127098,37189.799710318795
16955,20210725,S92000003,Total,d,25 to 44,,336,114048,7968.113015744373,0,75,5.239973311069269,515339,36004.834748708345
16956,20210725,S92000003,Total,d,45 to 64,,196,85164,5696.779156493529,1,825,55.1857921669621,463377,30996.153717515634
16957,20210725,S92000003,Total,d,60+,,92,52936,3757.9269214687265,4,7395,524.9710893203346,427162,30324.232651285027
16958,20210725,S92000003,Total,d,65 to 74,,31,15816,2697.7653373997678,0,1390,237.09495567688904,155990,26607.51232808484
16959,20210725,S92000003,Total,d,75 to 84,,19,12131,3552.206989042652,1,2595,759.8695191299714,109397,32033.697797403267
16960,20210725,S92000003,Total,d,85plus,,3,9464,7375.829040378455,3,3040,2369.2434787352604,58145,45315.67831284925
16961,20210725,S92000003,Total,d,Total,d,942,340027,6220.764727405781,5,7935,145.1701427003293,1758932,32179.509696304427
16962,20210726,S92000003,Female,,0 to 14,,110,17745,4233.982090577869,0,2,0.4772028279039582,119743,28570.849110851832
16963,20210726,S92000003,Female,,0 to 59,,629,149359,7326.400283326,0,231,11.331077909254253,708921,34774.19516236552
16964,20210726,S92000003,Female,,15 to 19,,89,15327,11113.528093798264,0,0,0,39748,28821.068354687373
16965,20210726,S92000003,Female,,20 to 24,,76,19370,11498.756329658718,0,3,1.7809121832202452,70171,41656.12960291595
16966,20210726,S92000003,Female,,25 to 44,,254,59189,8188.123907124992,0,30,4.150158259368291,277337,38366.414705947456
16967,20210726,S92000003,Female,,45 to 64,,130,45751,5924.990610875843,0,332,42.99571337917816,259006,33542.613673154876
16968,20210726,S92000003,Female,,60+,,86,28638,3757.5428362245084,3,3546,465.2645749442037,233790,30675.184708461755
16969,20210726,S92000003,Female,,65 to 74,,32,7717,2523.346761536047,1,551,180.16898608349902,80355,26274.916291723344
16970,20210726,S92000003,Female,,75 to 84,,16,6564,3418.2159037650367,0,1114,580.1176899442795,59307,30884.23683799406
16971,20210726,S92000003,Female,,85plus,,8,6334,7684.561722778284,2,1745,2117.0761298149832,37044,44942.67515923567
16972,20210726,S92000003,Female,,Total,d,715,178005,6355.532800054842,3,3777,134.85490511955922,943532,33688.0906373492
16973,20210726,S92000003,Male,,0 to 14,,124,17327,3931.8690844397647,0,1,0.22692151465572602,132826,30141.07710566146
16974,20210726,S92000003,Male,,0 to 59,,588,138730,6872.210471043389,1,310,15.356341425960142,622887,30855.694973522695
16975,20210726,S92000003,Male,,15 to 19,,77,14180,9833.08715943054,0,1,0.6934476135000381,36174,25084.77397075038
16976,20210726,S92000003,Male,,20 to 24,,67,19854,11456.301716079444,0,3,1.7310821571591786,57270,33046.35838016872
16977,20210726,S92000003,Male,,25 to 44,,220,55273,7802.061145529408,1,46,6.493130691193762,238264,33632.15850014327
16978,20210726,S92000003,Male,,45 to 64,,128,39649,5485.6249481169925,0,493,68.20886023409612,205159,28384.70904009519
16979,20210726,S92000003,Male,,60+,,68,24433,3779.261317057024,3,3855,596.2858583577467,194339,30060.077153666964
16980,20210726,S92000003,Male,,65 to 74,,22,8150,2906.1578453781394,0,840,299.5303791555383,76107,27138.5221028459
16981,20210726,S92000003,Male,,75 to 84,,11,5591,3740.3997966228694,3,1484,992.801519976451,50290,33644.197061735664
16982,20210726,S92000003,Male,,85plus,,7,3139,6840.866495227302,0,1297,2826.570195702393,21136,46061.97968879397
16983,20210726,S92000003,Male,,Total,d,656,163180,6122.589872775598,4,4165,156.27274678337034,817724,30681.386696442907
16984,20210726,S92000003,Total,d,0 to 14,,234,35079,4079.949755172775,0,3,0.34892241128647694,252769,29398.922992823827
16985,20210726,S92000003,Total,d,0 to 59,,1218,288201,7103.181361435085,1,541,13.333822979574604,1334602,32893.432192580825
16986,20210726,S92000003,Total,d,15 to 19,,166,29512,10460.796824046505,0,1,0.3544590954203885,76031,26949.879483907556
16987,20210726,S92000003,Total,d,20 to 24,,144,39249,11484.543020584922,0,6,1.7556436628578955,127871,37415.98513555032
16988,20210726,S92000003,Total,d,25 to 44,,474,114522,8001.22964707033,1,76,5.309839621883526,516975,36119.13603320047
16989,20210726,S92000003,Total,d,45 to 64,,258,85422,5714.037258771196,0,825,55.1857921669621,464945,31101.040168567513
16990,20210726,S92000003,Total,d,60+,,154,53090,3768.8593822875678,6,7401,525.3970293522375,428505,30419.57222842596
16991,20210726,S92000003,Total,d,65 to 74,,54,15870,2706.976220569949,1,1391,237.26552758744796,156570,26706.444036209003
16992,20210726,S92000003,Total,d,75 to 84,,27,12158,3560.1131458890914,3,2598,760.7479810017979,109687,32118.6157783465
16993,20210726,S92000003,Total,d,85plus,,15,9479,7387.519386490636,2,3042,2370.8021915502177,58259,45404.524943301825
16994,20210726,S92000003,Total,d,Total,d,1372,341399,6245.865349432857,7,7942,145.29820709842664,1764662,32284.339553604095
16995,20210727,S92000003,Female,,0 to 14,,127,17872,4264.28447014977,0,2,0.4772028279039582,119962,28623.102820507313
16996,20210727,S92000003,Female,,0 to 59,,642,150001,7357.891850502369,2,233,11.429182479897147,710779,34865.33430849277
16997,20210727,S92000003,Female,,15 to 19,,88,15415,11177.336436739104,0,0,0,39846,28892.127645689674
16998,20210727,S92000003,Female,,20 to 24,,72,19442,11541.498222056005,0,3,1.7809121832202452,70379,41779.60618095255
16999,20210727,S92000003,Female,,25 to 44,,251,59440,8222.846897895039,0,30,4.150158259368291,278117,38474.31882069103
17000,20210727,S92000003,Female,,45 to 64,,131,45882,5941.95578693811,2,334,43.254723700739476,259722,33635.339368273824
20751,20211117,S92000003,Total,d,45 to 64,,927,167516,11205.458376534332,2,1075,71.90875949028396,703434,47054.01518445433
20752,20211117,S92000003,Total,d,60+,,341,98550,6996.06502400527,10,8784,623.5762067058579,612002,43446.02523410729
20753,20211117,S92000003,Total,d,65 to 74,,123,33767,5759.701703842814,3,1744,297.47741201474423,235003,40084.91069707622
20754,20211117,S92000003,Total,d,75 to 84,,40,20673,6053.4807587568,5,3063,896.9095711349141,145225,42524.87511200389
20755,20211117,S92000003,Total,d,85plus,,17,12468,9717.015688444482,1,3498,2726.188713360507,73603,57362.969659655064
20756,20211117,S92000003,Total,d,Total,d,3318,699366,12794.840834248078,12,9511,174.00292718624223,2619292,47919.72191730699
