"id","date","ca","ca_name","daily_positive","cumulative_positive","crude_rate_positive","crude_rate7day_positive","daily_deaths","cumulative_deaths","crude_rate_deaths","daily_negative","cumulative_negative","crude_rate_negative","total_tests","positive_tests","positive_percentage","positive_percentage7day","total_pillar1","total_pillar2","positive_pillar1","positive_pillar2"
205,20200305,"S12000036","City of Edinburgh",0,1,0.189530343808044,0.189530343808044,0,0,0,13,187,35.4421742921042,23,1,4.34782608695652,1.2987012987013,23,0,1,0
206,20200305,"S12000038","Renfrewshire",0,0,0,0,0,0,0,4,39,21.7403422710296,9,0,0,0,9,0,0,0
207,20200305,"S12000039","West Dunbartonshire",0,1,1.13199003848766,1.13199003848766,0,0,0,6,31,35.0916911931175,10,0,0,5,10,0,0,0
208,20200305,"S12000040","West Lothian",0,0,0,0,0,0,0,3,46,25.024480470025,5,0,0,0,5,0,0,0
209,20200305,"S12000041","Angus",0,1,0.863408737696425,0.863408737696425,0,0,0,6,38,32.8095320324642,14,2,14.2857142857143,20.9302325581395,14,0,2,0
210,20200305,"S12000042","Dundee City",0,0,0,0,0,0,0,1,27,18.1427227523182,6,0,0,0,6,0,0,0
211,20200305,"S12000045","East Dunbartonshire",0,0,0,0,0,0,0,3,26,23.9080459770115,8,0,0,0,8,0,0,0
212,20200305,"S12000047","Fife",0,2,0.53457354395531,0.53457354395531,0,0,0,8,91,24.3230962499666,9,0,0,3.33333333333333,9,0,0,0
213,20200305,"S12000048","Perth and Kinross",0,0,0,0,0,0,0,4,39,25.6730959120532,9,0,0,0,9,0,0,0
214,20200305,"S12000049","Glasgow City",1,1,0.157321754452206,0.157321754452206,0,0,0,38,212,33.3522119438676,50,2,4,0.813008130081301,50,0,2,0
215,20200305,"S12000050","North Lanarkshire",1,1,0.293134783373395,0.293134783373395,0,0,0,10,70,20.5194348361377,18,1,5.55555555555556,1.2987012987013,18,0,1,0
216,20200306,"S12000005","Clackmannanshire",0,2,3.89939559368298,3.89939559368298,0,0,0,0,24,46.7927471241957,10,1,10,14.2857142857143,10,0,1,0
217,20200306,"S12000006","Dumfries and Galloway",0,0,0,0,0,0,0,15,73,49.2278643199137,19,0,0,0,19,0,0,0
218,20200306,"S12000008","East Ayrshire",0,0,0,0,0,0,0,4,27,22.2039473684211,4,0,0,0,4,0,0,0
219,20200306,"S12000010","East Lothian",0,0,0,0,0,0,0,4,28,25.949953660797,5,0,0,0,5,0,0,0
220,20200306,"S12000011","East Renfrewshire",1,1,1.04101603164689,1.04101603164689,0,0,0,4,24,24.9843847595253,11,1,9.09090909090909,2.77777777777778,11,0,1,0
221,20200306,"S12000013","Na h-Eileanan Siar",0,0,0,NA,0,0,0,1,3,11.3207547169811,2,0,0,NA,2,0,0,0
222,20200306,"S12000014","Falkirk",0,1,0.622820129546587,0.622820129546587,0,0,0,10,69,42.9745889387145,23,1,4.34782608695652,3.6144578313253,23,0,1,0
223,20200306,"S12000017","Highland",0,0,0,0,0,0,0,2,42,17.8396975746506,3,0,0,0,3,0,0,0
224,20200306,"S12000018","Inverclyde",0,0,0,0,0,0,0,2,19,24.6561121204256,3,0,0,0,3,0,0,0
225,20200306,"S12000019","Midlothian",1,1,1.07353730542136,1.07353730542136,0,0,0,1,26,27.9119699409555,2,1,50,4,2,0,1,0
226,20200306,"S12000020","Moray",0,2,2.08964580503605,2.08964580503605,0,0,0,3,19,19.8516351478424,3,0,0,16.6666666666667,3,0,0,0
227,20200306,"S12000021","North Ayrshire",0,1,0.74487895716946,0.74487895716946,0,0,0,3,38,28.3054003724395,9,0,0,4.8780487804878,9,0,0,0
228,20200306,"S12000023","Orkney Islands",0,0,0,0,0,0,0,2,7,31.25,2,0,0,0,2,0,0,0
229,20200306,"S12000026","Scottish Borders",0,0,0,0,0,0,0,3,34,29.5036445678584,5,0,0,0,5,0,0,0
230,20200306,"S12000027","Shetland Islands",2,2,8.74508089199825,NA,0,0,0,0,2,8.74508089199825,2,2,100,NA,2,0,2,0
231,20200306,"S12000028","South Ayrshire",0,0,0,0,0,0,0,0,19,16.9431068307473,0,0,0,0,0,0,0,0
232,20200306,"S12000029","South Lanarkshire",1,1,0.311701265507138,0.311701265507138,0,0,0,8,84,26.1829063025996,16,1,6.25,1.12359550561798,16,0,1,0
233,20200306,"S12000030","Stirling",0,0,0,0,0,0,0,4,38,40.391156462585,5,0,0,0,5,0,0,0
234,20200306,"S12000033","Aberdeen City",0,1,0.436566838382956,0.436566838382956,0,0,0,1,48,20.9552082423819,4,1,25,7.40740740740741,4,0,1,0
235,20200306,"S12000034","Aberdeenshire",0,1,0.383464989646445,0.383464989646445,0,0,0,1,48,18.4063195030294,4,0,0,6.45161290322581,4,0,0,0
236,20200306,"S12000035","Argyll and Bute",0,0,0,0,0,0,0,5,15,17.5582348121269,5,0,0,0,5,0,0,0
237,20200306,"S12000036","City of Edinburgh",1,2,0.379060687616087,0.379060687616087,0,0,0,14,201,38.0955991054168,23,2,8.69565217391304,2.85714285714286,23,0,2,0
238,20200306,"S12000038","Renfrewshire",0,0,0,0,0,0,0,10,49,27.314789007191,18,0,0,0,18,0,0,0
239,20200306,"S12000039","West Dunbartonshire",0,1,1.13199003848766,1.13199003848766,0,0,0,5,36,40.7516413855558,10,0,0,4,10,0,0,0
240,20200306,"S12000040","West Lothian",0,0,0,0,0,0,0,3,49,26.6565118050267,6,0,0,0,6,0,0,0
241,20200306,"S12000041","Angus",0,1,0.863408737696425,0,0,0,0,1,39,33.6729407701606,12,1,8.33333333333333,15.0943396226415,12,0,1,0
242,20200306,"S12000042","Dundee City",0,0,0,0,0,0,0,5,32,21.5024862249698,8,0,0,0,8,0,0,0
243,20200306,"S12000045","East Dunbartonshire",0,0,0,0,0,0,0,4,30,27.5862068965517,5,0,0,0,5,0,0,0
244,20200306,"S12000047","Fife",0,2,0.53457354395531,0.53457354395531,0,0,0,6,97,25.9268168818325,13,1,7.69230769230769,5.08474576271187,13,0,1,0
245,20200306,"S12000048","Perth and Kinross",0,0,0,0,0,0,0,9,48,31.5976565071424,20,0,0,0,20,0,0,0
246,20200306,"S12000049","Glasgow City",0,1,0.157321754452206,0.157321754452206,0,0,0,35,247,38.8584733496948,52,0,0,0.716845878136201,52,0,0,0
247,20200306,"S12000050","North Lanarkshire",0,1,0.293134783373395,0.293134783373395,0,0,0,8,78,22.8645131031248,14,0,0,1.20481927710843,14,0,0,0
248,20200307,"S12000005","Clackmannanshire",0,2,3.89939559368298,3.89939559368298,0,0,0,3,27,52.6418405147202,11,1,9.09090909090909,13.0434782608696,11,0,1,0
249,20200307,"S12000006","Dumfries and Galloway",0,0,0,0,0,0,0,6,79,53.2739901544271,7,0,0,0,7,0,0,0
250,20200307,"S12000008","East Ayrshire",1,1,0.822368421052632,0.822368421052632,0,0,0,3,30,24.6710526315789,4,1,25,3.84615384615385,4,0,1,0
251,20200307,"S12000010","East Lothian",0,0,0,0,0,0,0,4,32,29.6570898980538,4,0,0,0,4,0,0,0
252,20200307,"S12000011","East Renfrewshire",0,1,1.04101603164689,1.04101603164689,0,0,0,1,25,26.0254007911722,10,2,20,6.52173913043478,10,0,2,0
253,20200307,"S12000013","Na h-Eileanan Siar",0,0,0,NA,0,0,0,0,3,11.3207547169811,0,0,0,NA,0,0,0,0
254,20200307,"S12000014","Falkirk",0,1,0.622820129546587,0.622820129546587,0,0,0,3,72,44.8430493273543,10,1,10,4.76190476190476,10,0,1,0
255,20200307,"S12000017","Highland",0,0,0,0,0,0,0,4,46,19.538716391284,4,0,0,0,4,0,0,0
256,20200307,"S12000018","Inverclyde",0,0,0,0,0,0,0,0,19,24.6561121204256,0,0,0,0,0,0,0,0
257,20200307,"S12000019","Midlothian",0,1,1.07353730542136,1.07353730542136,0,0,0,5,31,33.2796564680623,10,1,10,5.71428571428571,10,0,1,0
258,20200307,"S12000020","Moray",0,2,2.08964580503605,2.08964580503605,0,0,0,1,20,20.8964580503605,1,0,0,17.6470588235294,1,0,0,0
259,20200307,"S12000021","North Ayrshire",0,1,0.74487895716946,0.74487895716946,0,0,0,3,41,30.5400372439479,10,0,0,4.08163265306122,10,0,0,0
260,20200307,"S12000023","Orkney Islands",0,0,0,0,0,0,0,0,7,31.25,0,0,0,0,0,0,0,0
261,20200307,"S12000026","Scottish Borders",0,0,0,0,0,0,0,1,35,30.3713988198542,2,0,0,0,2,0,0,0
262,20200307,"S12000027","Shetland Islands",0,2,8.74508089199825,NA,0,0,0,2,4,17.4901617839965,2,0,0,NA,2,0,0,0
263,20200307,"S12000028","South Ayrshire",0,0,0,0,0,0,0,0,19,16.9431068307473,1,0,0,0,1,0,0,0
264,20200307,"S12000029","South Lanarkshire",0,1,0.311701265507138,0.311701265507138,0,0,0,7,91,28.3648151611496,12,1,8.33333333333333,2.06185567010309,12,0,1,0
265,20200307,"S12000030","Stirling",0,0,0,0,0,0,0,3,41,43.5799319727891,5,0,0,0,5,0,0,0
266,20200307,"S12000033","Aberdeen City",0,1,0.436566838382956,0.436566838382956,0,0,0,1,49,21.3917750807649,3,0,0,6.66666666666667,3,0,0,0
267,20200307,"S12000034","Aberdeenshire",2,3,1.15039496893934,1.15039496893934,0,0,0,5,53,20.3236444512616,11,3,27.2727272727273,12.5,11,0,3,0
268,20200307,"S12000035","Argyll and Bute",0,0,0,0,0,0,0,2,17,19.8993327870771,2,0,0,0,2,0,0,0
269,20200307,"S12000036","City of Edinburgh",2,4,0.758121375232175,0.758121375232175,0,0,0,18,219,41.5071452939616,27,3,11.1111111111111,4.24242424242424,27,0,3,0
270,20200307,"S12000038","Renfrewshire",0,0,0,0,0,0,0,4,53,29.5445677016556,4,0,0,0,4,0,0,0
271,20200307,"S12000039","West Dunbartonshire",0,1,1.13199003848766,1.13199003848766,0,0,0,0,36,40.7516413855558,2,0,0,3.84615384615385,2,0,0,0
272,20200307,"S12000040","West Lothian",0,0,0,0,0,0,0,3,52,28.2885431400283,6,0,0,0,6,0,0,0
273,20200307,"S12000041","Angus",0,1,0.863408737696425,0,0,0,0,1,40,34.536349507857,4,0,0,14.0350877192982,4,0,0,0
274,20200307,"S12000042","Dundee City",0,0,0,0,0,0,0,1,33,22.1744389195001,4,0,0,0,4,0,0,0
275,20200307,"S12000045","East Dunbartonshire",0,0,0,0,0,0,0,3,33,30.3448275862069,3,0,0,0,3,0,0,0
276,20200307,"S12000047","Fife",0,2,0.53457354395531,0.53457354395531,0,0,0,4,101,26.9959639697431,16,1,6.25,5.71428571428571,16,0,1,0
277,20200307,"S12000048","Perth and Kinross",0,0,0,0,0,0,0,0,48,31.5976565071424,1,0,0,0,1,0,0,0
278,20200307,"S12000049","Glasgow City",0,1,0.157321754452206,0.157321754452206,0,0,0,12,259,40.7463344031213,26,1,3.84615384615385,1.05263157894737,26,0,1,0
279,20200307,"S12000050","North Lanarkshire",1,2,0.58626956674679,0.58626956674679,0,0,0,9,87,25.5027261534854,14,2,14.2857142857143,3.2967032967033,14,0,2,0
280,20200308,"S12000005","Clackmannanshire",0,2,3.89939559368298,1.94969779684149,0,0,0,2,29,56.5412361084032,7,3,42.8571428571429,15.6862745098039,7,0,3,0
281,20200308,"S12000006","Dumfries and Galloway",0,0,0,0,0,0,0,3,82,55.2970530716839,7,0,0,0,7,0,0,0
282,20200308,"S12000008","East Ayrshire",0,1,0.822368421052632,0.822368421052632,0,0,0,0,30,24.6710526315789,0,0,0,4.54545454545455,0,0,0,0
283,20200308,"S12000010","East Lothian",0,0,0,0,0,0,0,0,32,29.6570898980538,1,0,0,0,1,0,0,0
284,20200308,"S12000011","East Renfrewshire",0,1,1.04101603164689,1.04101603164689,0,0,0,3,28,29.1484488861128,8,1,12.5,8,8,0,1,0
285,20200308,"S12000013","Na h-Eileanan Siar",0,0,0,NA,0,0,0,1,4,15.0943396226415,1,0,0,NA,1,0,0,0
286,20200308,"S12000014","Falkirk",0,1,0.622820129546587,0.622820129546587,0,0,0,5,77,47.9571499750872,16,1,6.25,5.05050505050505,16,0,1,0
287,20200308,"S12000017","Highland",0,0,0,0,0,0,0,3,49,20.8129805037591,4,0,0,0,4,0,0,0
288,20200308,"S12000018","Inverclyde",0,0,0,0,0,0,0,1,20,25.953802232027,1,0,0,0,1,0,0,0
289,20200308,"S12000019","Midlothian",0,1,1.07353730542136,1.07353730542136,0,0,0,2,33,35.426731078905,6,0,0,5.12820512820513,6,0,0,0
290,20200308,"S12000020","Moray",0,2,2.08964580503605,1.04482290251802,0,0,0,0,20,20.8964580503605,0,0,0,14.2857142857143,0,0,0,0
291,20200308,"S12000021","North Ayrshire",0,1,0.74487895716946,0.74487895716946,0,0,0,4,45,33.5195530726257,6,0,0,3.77358490566038,6,0,0,0
292,20200308,"S12000023","Orkney Islands",0,0,0,0,0,0,0,0,7,31.25,0,0,0,0,0,0,0,0
293,20200308,"S12000026","Scottish Borders",0,0,0,0,0,0,0,4,39,33.8424158278376,5,0,0,0,5,0,0,0
294,20200308,"S12000027","Shetland Islands",0,2,8.74508089199825,NA,0,0,0,1,5,21.8627022299956,1,0,0,NA,1,0,0,0
295,20200308,"S12000028","South Ayrshire",0,0,0,0,0,0,0,3,22,19.6183342250758,4,0,0,0,4,0,0,0
296,20200308,"S12000029","South Lanarkshire",0,1,0.311701265507138,0.311701265507138,0,0,0,5,96,29.9233214886852,11,2,18.1818181818182,3.80952380952381,11,0,2,0
297,20200308,"S12000030","Stirling",0,0,0,0,0,0,0,2,43,45.7057823129252,5,0,0,0,5,0,0,0
298,20200308,"S12000033","Aberdeen City",0,1,0.436566838382956,0.436566838382956,0,0,0,3,52,22.7014755959137,9,2,22.2222222222222,11.1111111111111,9,0,2,0
299,20200308,"S12000034","Aberdeenshire",1,4,1.53385995858578,1.53385995858578,0,0,0,3,56,21.4740394202009,5,2,40,15.9090909090909,5,0,2,0
300,20200308,"S12000035","Argyll and Bute",0,0,0,0,0,0,0,3,20,23.4109797495025,3,0,0,0,3,0,0,0
301,20200308,"S12000036","City of Edinburgh",2,6,1.13718206284826,1.13718206284826,0,0,0,10,229,43.402448732042,18,2,11.1111111111111,5.29411764705882,18,0,2,0
302,20200308,"S12000038","Renfrewshire",0,0,0,0,0,0,0,5,58,32.3317910697363,5,0,0,0,5,0,0,0
303,20200308,"S12000039","West Dunbartonshire",0,1,1.13199003848766,1.13199003848766,0,0,0,2,38,43.0156214625311,2,0,0,3.77358490566038,2,0,0,0
304,20200308,"S12000040","West Lothian",0,0,0,0,0,0,0,5,57,31.008595365031,6,0,0,0,6,0,0,0
305,20200308,"S12000041","Angus",0,1,0.863408737696425,0,0,0,0,0,40,34.536349507857,1,0,0,14.5454545454545,1,0,0,0
306,20200308,"S12000042","Dundee City",0,0,0,0,0,0,0,0,33,22.1744389195001,0,0,0,0,0,0,0,0
307,20200308,"S12000045","East Dunbartonshire",0,0,0,0,0,0,0,3,36,33.1034482758621,6,0,0,0,6,0,0,0
308,20200308,"S12000047","Fife",0,2,0.53457354395531,0.53457354395531,0,0,0,1,102,27.2632507417208,7,0,0,5.33333333333333,7,0,0,0
309,20200308,"S12000048","Perth and Kinross",0,0,0,0,0,0,0,0,48,31.5976565071424,0,0,0,0,0,0,0,0
310,20200308,"S12000049","Glasgow City",0,1,0.157321754452206,0.157321754452206,0,0,0,22,281,44.2074130010698,31,2,6.45161290322581,1.64473684210526,31,0,2,0
311,20200308,"S12000050","North Lanarkshire",0,2,0.58626956674679,0.58626956674679,0,0,0,3,90,26.3821305036056,13,2,15.3846153846154,5.10204081632653,13,0,2,0
312,20200309,"S12000005","Clackmannanshire",0,2,3.89939559368298,1.94969779684149,0,0,0,1,30,58.4909339052447,5,2,40,19.2307692307692,5,0,2,0
313,20200309,"S12000006","Dumfries and Galloway",0,0,0,0,0,0,0,13,95,64.063659046463,22,0,0,0,22,0,0,0
314,20200309,"S12000008","East Ayrshire",0,1,0.822368421052632,0.822368421052632,0,0,0,5,35,28.7828947368421,6,0,0,3.7037037037037,6,0,0,0
315,20200309,"S12000010","East Lothian",0,0,0,0,0,0,0,14,46,42.6320667284523,15,0,0,0,15,0,0,0
316,20200309,"S12000011","East Renfrewshire",1,2,2.08203206329377,2.08203206329377,0,0,0,3,31,32.2714969810535,13,3,23.0769230769231,11.6666666666667,13,0,3,0
317,20200309,"S12000013","Na h-Eileanan Siar",0,0,0,0,0,0,0,0,4,15.0943396226415,0,0,0,0,0,0,0,0
318,20200309,"S12000014","Falkirk",0,1,0.622820129546587,0.622820129546587,0,0,0,5,82,51.0712506228201,12,1,8.33333333333333,5.66037735849057,12,0,1,0
319,20200309,"S12000017","Highland",0,0,0,0,0,0,0,3,52,22.0872446162341,4,0,0,0,4,0,0,0
320,20200309,"S12000018","Inverclyde",0,0,0,0,0,0,0,2,22,28.5491824552297,2,0,0,0,2,0,0,0
321,20200309,"S12000019","Midlothian",0,1,1.07353730542136,1.07353730542136,0,0,0,6,39,41.8679549114332,9,2,22.2222222222222,9.75609756097561,9,0,2,0
322,20200309,"S12000020","Moray",0,2,2.08964580503605,1.04482290251802,0,0,0,1,21,21.9412809528785,1,0,0,14.2857142857143,1,0,0,0
323,20200309,"S12000021","North Ayrshire",0,1,0.74487895716946,0,0,0,0,7,52,38.7337057728119,10,0,0,1.72413793103448,10,0,0,0
324,20200309,"S12000023","Orkney Islands",0,0,0,0,0,0,0,1,8,35.7142857142857,1,0,0,0,1,0,0,0
325,20200309,"S12000026","Scottish Borders",1,1,0.867754251995835,0.867754251995835,0,0,0,11,50,43.3877125997917,15,1,6.66666666666667,3.03030303030303,15,0,1,0
326,20200309,"S12000027","Shetland Islands",4,6,26.2352426759948,NA,0,0,0,4,9,39.3528640139921,16,6,37.5,NA,16,0,6,0
327,20200309,"S12000028","South Ayrshire",1,1,0.891742464776173,0.891742464776173,0,0,0,4,26,23.1853040841805,7,1,14.2857142857143,4,7,0,1,0
328,20200309,"S12000029","South Lanarkshire",0,1,0.311701265507138,0.311701265507138,0,0,0,4,100,31.1701265507138,15,1,6.66666666666667,4.95049504950495,15,0,1,0
329,20200309,"S12000030","Stirling",0,0,0,0,0,0,0,6,49,52.0833333333333,7,0,0,0,7,0,0,0
330,20200309,"S12000033","Aberdeen City",0,1,0.436566838382956,0.436566838382956,0,0,0,7,59,25.7574434645944,10,0,0,11.4285714285714,10,0,0,0
331,20200309,"S12000034","Aberdeenshire",0,4,1.53385995858578,1.53385995858578,0,0,0,1,57,21.8575044098474,7,1,14.2857142857143,17.7777777777778,7,0,1,0
332,20200309,"S12000035","Argyll and Bute",0,0,0,0,0,0,0,3,23,26.9226267119279,4,0,0,0,4,0,0,0
333,20200309,"S12000036","City of Edinburgh",2,8,1.51624275046435,1.51624275046435,0,0,0,60,289,54.7742693605246,90,5,5.55555555555556,6.14035087719298,90,0,5,0
334,20200309,"S12000038","Renfrewshire",0,0,0,0,0,0,0,4,62,34.5615697642009,10,0,0,0,10,0,0,0
335,20200309,"S12000039","West Dunbartonshire",0,1,1.13199003848766,1.13199003848766,0,0,0,8,46,52.0715417704324,18,2,11.1111111111111,6.15384615384615,18,0,2,0
336,20200309,"S12000040","West Lothian",1,1,0.544010445000544,0.544010445000544,0,0,0,15,72,39.1687520400392,20,1,5,1.81818181818182,20,0,1,0
337,20200309,"S12000041","Angus",0,1,0.863408737696425,0,0,0,0,1,41,35.3997582455534,3,0,0,10.8695652173913,3,0,0,0
338,20200309,"S12000042","Dundee City",3,3,2.01585808359092,2.01585808359092,0,0,0,5,38,25.5342023921516,13,6,46.1538461538462,12,13,0,6,0
339,20200309,"S12000045","East Dunbartonshire",0,0,0,0,0,0,0,5,41,37.7011494252874,8,0,0,0,8,0,0,0
340,20200309,"S12000047","Fife",1,3,0.801860315932964,0.801860315932964,0,0,0,2,104,27.7978242856761,7,1,14.2857142857143,7.35294117647059,7,0,1,0
341,20200309,"S12000048","Perth and Kinross",0,0,0,0,0,0,0,3,51,33.5725100388388,5,0,0,0,5,0,0,0
342,20200309,"S12000049","Glasgow City",1,2,0.314643508904411,0.314643508904411,0,0,0,36,317,49.8709961613492,67,3,4.47761194029851,2.46153846153846,67,0,3,0
343,20200309,"S12000050","North Lanarkshire",0,2,0.58626956674679,0.58626956674679,0,0,0,9,99,29.0203435539661,26,2,7.69230769230769,6.30630630630631,26,0,2,0
344,20200310,"S12000005","Clackmannanshire",0,2,3.89939559368298,0,0,0,0,3,33,64.3400272957691,7,1,14.2857142857143,18.1818181818182,7,0,1,0
345,20200310,"S12000006","Dumfries and Galloway",0,0,0,0,0,0,0,13,108,72.8302650212422,17,0,0,0,17,0,0,0
346,20200310,"S12000008","East Ayrshire",0,1,0.822368421052632,0.822368421052632,0,0,0,8,43,35.3618421052632,11,0,0,3.03030303030303,11,0,0,0
347,20200310,"S12000010","East Lothian",0,0,0,0,0,0,0,18,64,59.3141797961075,19,0,0,0,19,0,0,0
348,20200310,"S12000011","East Renfrewshire",0,2,2.08203206329377,2.08203206329377,0,0,0,7,38,39.5586092025817,19,1,5.26315789473684,10.3896103896104,19,0,1,0
349,20200310,"S12000013","Na h-Eileanan Siar",0,0,0,0,0,0,0,3,7,26.4150943396226,4,0,0,0,4,0,0,0
350,20200310,"S12000014","Falkirk",1,2,1.24564025909317,1.24564025909317,0,0,0,10,92,57.299451918286,22,3,13.6363636363636,8.41121495327103,22,0,3,0
351,20200310,"S12000017","Highland",1,1,0.424754704158349,0.424754704158349,0,0,0,8,60,25.4852822495009,12,1,8.33333333333333,2.4390243902439,12,0,1,0
352,20200310,"S12000018","Inverclyde",0,0,0,0,0,0,0,0,22,28.5491824552297,0,0,0,0,0,0,0,0
353,20200310,"S12000019","Midlothian",0,1,1.07353730542136,1.07353730542136,0,0,0,7,46,49.3827160493827,9,0,0,10.5263157894737,9,0,0,0
354,20200310,"S12000020","Moray",0,2,2.08964580503605,1.04482290251802,0,0,0,0,21,21.9412809528785,7,1,14.2857142857143,15,7,0,1,0
355,20200310,"S12000021","North Ayrshire",1,2,1.48975791433892,0.74487895716946,0,0,0,4,56,41.7132216014898,6,1,16.6666666666667,3.44827586206897,6,0,1,0
356,20200310,"S12000023","Orkney Islands",0,0,0,0,0,0,0,1,9,40.1785714285714,1,0,0,0,1,0,0,0
357,20200310,"S12000026","Scottish Borders",0,1,0.867754251995835,0.867754251995835,0,0,0,8,58,50.3297466157584,12,0,0,2.32558139534884,12,0,0,0
358,20200310,"S12000027","Shetland Islands",5,11,48.0979449059904,48.0979449059904,0,0,0,4,13,56.8430257979886,9,5,55.5555555555556,39.3939393939394,9,0,5,0
359,20200310,"S12000028","South Ayrshire",0,1,0.891742464776173,0.891742464776173,0,0,0,3,29,25.860531478509,8,0,0,3.84615384615385,8,0,0,0
360,20200310,"S12000029","South Lanarkshire",0,1,0.311701265507138,0.311701265507138,0,0,0,15,115,35.8456455333209,27,1,3.7037037037037,5.60747663551402,27,0,1,0
361,20200310,"S12000030","Stirling",4,4,4.25170068027211,4.25170068027211,0,0,0,5,54,57.3979591836735,16,6,37.5,12.2448979591837,16,0,6,0
362,20200310,"S12000033","Aberdeen City",0,1,0.436566838382956,0.436566838382956,0,0,0,2,61,26.6305771413603,6,2,33.3333333333333,16.6666666666667,6,0,2,0
363,20200310,"S12000034","Aberdeenshire",1,5,1.91732494823223,1.53385995858578,0,0,0,3,60,23.0078993787867,19,6,31.5789473684211,23.2142857142857,19,0,6,0
364,20200310,"S12000035","Argyll and Bute",0,0,0,0,0,0,0,6,29,33.9459206367786,8,0,0,0,8,0,0,0
365,20200310,"S12000036","City of Edinburgh",1,9,1.70577309427239,1.70577309427239,0,0,0,61,350,66.3356203328153,100,5,5,6.20915032679739,100,0,5,0
366,20200310,"S12000038","Renfrewshire",1,1,0.557444673616144,0.557444673616144,0,0,0,9,71,39.5785718267462,17,1,5.88235294117647,1.36986301369863,17,0,1,0
367,20200310,"S12000039","West Dunbartonshire",0,1,1.13199003848766,0,0,0,0,7,53,59.995472039846,14,0,0,2.98507462686567,14,0,0,0
368,20200310,"S12000040","West Lothian",1,2,1.08802089000109,1.08802089000109,0,0,0,17,89,48.4169296050484,25,1,4,2.85714285714286,25,0,1,0
369,20200310,"S12000041","Angus",0,1,0.863408737696425,0,0,0,0,4,45,38.8533931963391,6,0,0,6.97674418604651,6,0,0,0
370,20200310,"S12000042","Dundee City",0,3,2.01585808359092,2.01585808359092,0,0,0,4,42,28.2220131702728,18,2,11.1111111111111,14.5454545454545,18,0,2,0
371,20200310,"S12000045","East Dunbartonshire",0,0,0,0,0,0,0,9,50,45.9770114942529,13,0,0,0,13,0,0,0
372,20200310,"S12000047","Fife",0,3,0.801860315932964,0.801860315932964,0,0,0,14,118,31.5398390933633,25,0,0,6.25,25,0,0,0
373,20200310,"S12000048","Perth and Kinross",0,0,0,0,0,0,0,4,55,36.2056480811006,11,0,0,0,11,0,0,0
374,20200310,"S12000049","Glasgow City",4,6,0.943930526713234,0.943930526713234,0,0,0,44,361,56.7931533572462,84,6,7.14285714285714,3.85674931129477,84,0,6,0
375,20200310,"S12000050","North Lanarkshire",1,3,0.879404350120185,0.879404350120185,0,0,0,16,115,33.7105000879404,33,4,12.1212121212121,8.3969465648855,33,0,4,0
376,20200311,"S12000005","Clackmannanshire",0,2,3.89939559368298,0,0,0,0,2,35,68.2394228894521,7,1,14.2857142857143,17.6470588235294,7,0,1,0
377,20200311,"S12000006","Dumfries and Galloway",0,0,0,0,0,0,0,14,122,82.2712253017736,23,0,0,0,23,0,0,0
378,20200311,"S12000008","East Ayrshire",0,1,0.822368421052632,0.822368421052632,0,0,0,11,54,44.4078947368421,16,0,0,2.08333333333333,16,0,0,0
379,20200311,"S12000010","East Lothian",0,0,0,0,0,0,0,8,72,66.7284522706209,13,0,0,0,13,0,0,0
380,20200311,"S12000011","East Renfrewshire",1,3,3.12304809494066,3.12304809494066,0,0,0,10,48,49.9687695190506,21,5,23.8095238095238,14.4444444444444,21,0,5,0
381,20200311,"S12000013","Na h-Eileanan Siar",0,0,0,0,0,0,0,1,8,30.188679245283,1,0,0,0,1,0,0,0
382,20200311,"S12000014","Falkirk",0,2,1.24564025909317,0.622820129546587,0,0,0,8,100,62.2820129546587,16,0,0,6.42201834862385,16,0,0,0
383,20200311,"S12000017","Highland",0,1,0.424754704158349,0.424754704158349,0,0,0,17,77,32.7061122201928,19,0,0,1.88679245283019,19,0,0,0
384,20200311,"S12000018","Inverclyde",2,2,2.5953802232027,2.5953802232027,0,0,0,4,26,33.7399429016351,11,4,36.3636363636364,17.3913043478261,11,0,4,0
385,20200311,"S12000019","Midlothian",2,3,3.22061191626409,3.22061191626409,0,0,0,11,57,61.1916264090177,23,3,13.0434782608696,11.864406779661,23,0,3,0
386,20200311,"S12000020","Moray",0,2,2.08964580503605,0,0,0,0,0,21,21.9412809528785,1,0,0,10.5263157894737,1,0,0,0
387,20200311,"S12000021","North Ayrshire",0,2,1.48975791433892,0.74487895716946,0,0,0,9,65,48.4171322160149,16,0,0,1.61290322580645,16,0,0,0
388,20200311,"S12000023","Orkney Islands",0,0,0,0,0,0,0,0,9,40.1785714285714,0,0,0,0,0,0,0,0
389,20200311,"S12000026","Scottish Borders",1,2,1.73550850399167,1.73550850399167,0,0,0,13,71,61.6105518917043,26,4,15.3846153846154,7.57575757575758,26,0,4,0
390,20200311,"S12000027","Shetland Islands",0,11,48.0979449059904,48.0979449059904,0,0,0,3,16,69.960647135986,10,1,10,33.3333333333333,10,0,1,0
391,20200311,"S12000028","South Ayrshire",0,1,0.891742464776173,0.891742464776173,0,0,0,12,41,36.5614410558231,14,0,0,2.56410256410256,14,0,0,0
392,20200311,"S12000029","South Lanarkshire",1,2,0.623402531014276,0.623402531014276,0,0,0,23,138,43.014774639985,28,2,7.14285714285714,6.55737704918033,28,0,2,0
