date,country,sex,age_group,daily_positive,cumulative_positive,crude_rate_positive,daily_deaths,cumulative_deaths,crude_rate_deaths,cumulative_negative,crude_rate_negative
2020-11-02,S92000003,Female,0 to 59,634,28621,1403.9254581851342,0,65,3.188398545894054,287209,14088.257814887467
2020-11-02,S92000003,Female,15 to 19,51,3293,2387.737196638461,0,0,0,15298,11092.500344420032
2020-11-02,S92000003,Female,20 to 24,53,3537,2099.695464016669,0,0,0,28102,16682.398057618444
2020-11-02,S92000003,Female,25 to 44,273,11106,1536.3885876181412,0,8,1.1067088691648774,115096,15922.220500675092
2020-11-02,S92000003,Female,45 to 64,248,11401,1476.4883380602716,0,95,12.302990274162424,107035,13861.584884157635
2020-11-02,S92000003,Female,60+,147,9121,1196.7507580558606,14,1380,181.06743187337875,100940,13244.164183549892
2020-11-02,S92000003,Female,65 to 74,34,2124,694.5171078790415,4,190,62.1272365805169,30555,9991.04059851418
2020-11-02,S92000003,Female,75 to 84,32,2326,1211.2690725407488,3,445,231.73462479820864,27563,14353.486434411288
2020-11-02,S92000003,Female,85plus,35,2568,3115.559599636033,7,707,857.7494692144372,20623,25020.321504397936
2020-11-02,S92000003,Female,Total,781,37748,1347.763557970114,14,1445,51.59262321889411,388186,13859.885146608742
2020-11-02,S92000003,Male,0 to 14,65,1395,316.5555129447378,0,0,0,52334,11875.710547992763
2020-11-02,S92000003,Male,0 to 59,565,22582,1118.635168003329,3,115,5.696707303178763,234137,11598.347459516226
2020-11-02,S92000003,Male,15 to 19,44,2567,1780.080023854598,0,0,0,13863,9613.26426595103
2020-11-02,S92000003,Male,20 to 24,53,3104,1791.0930052740305,0,1,0.5770273857197263,21197,12231.249495101038
2020-11-02,S92000003,Male,25 to 44,242,8500,1199.8176277205864,0,14,1.976170210363319,88306,12464.83475688166
2020-11-02,S92000003,Male,45 to 64,203,8937,1236.475829436343,3,173,23.935360690666595,75420,10434.71042364205
2020-11-02,S92000003,Male,60+,127,7710,1192.5717167154935,13,1540,238.20498621814008,81139,12550.463881008876
2020-11-02,S92000003,Male,65 to 74,45,2431,866.8551806275161,2,321,114.46339489158068,29631,10565.934124711612
2020-11-02,S92000003,Male,75 to 84,33,2093,1400.224785249806,6,632,422.8103508255506,23423,15670.074125612138
2020-11-02,S92000003,Male,85plus,7,1265,2756.8321492394193,5,514,1120.167371311511,11102,24194.743494747858
2020-11-02,S92000003,Male,Total,692,30301,1136.9076831411537,16,1655,62.09637357178341,315296,11830.053294071917
2020-11-02,S92000003,Total,0 to 14,120,2782,323.56738273299294,0,0,0,96255,11195.175566126612
2020-11-02,S92000003,Total,0 to 59,1199,51221,1262.4246706779868,3,180,4.436392118897281,521959,12864.52663326392
2020-11-02,S92000003,Total,15 to 19,95,5861,2077.484758258897,0,0,0,29177,10342.053027080676
2020-11-02,S92000003,Total,20 to 24,106,6641,1943.204927506547,0,1,0.29260727714298257,49370,14446.021272549047
2020-11-02,S92000003,Total,25 to 44,515,19618,1370.6372855540922,0,22,1.5370588379136525,203693,14231.278448688434
2020-11-02,S92000003,Total,45 to 64,451,20346,1360.9819726412256,3,268,17.927020970601024,182678,12219.672898759156
2020-11-02,S92000003,Total,60+,275,16836,1195.187729519561,27,2920,207.29081552608207,182202,12934.52094879562
2020-11-02,S92000003,Total,65 to 74,79,4556,777.1256245064076,6,511,87.16224629560453,60215,10270.987594304945
2020-11-02,S92000003,Total,75 to 84,66,4420,1294.26715782446,9,1077,315.36781198573374,51016,14938.536951034534
2020-11-02,S92000003,Total,85plus,42,3833,2987.273109865873,12,1221,951.5941735314976,31757,24750.021432301204
2020-11-02,S92000003,Total,Total,1474,68074,1245.4079765825102,30,3100,56.71423344310282,704245,12884.101719721915
2020-11-03,S92000003,Female,0 to 14,44,1431,341.43862336528207,0,0,0,44186,10542.842076882149
2020-11-03,S92000003,Female,0 to 59,605,29226,1433.6020908046094,0,65,3.188398545894054,289409,14196.172842594651
2020-11-03,S92000003,Female,15 to 19,52,3345,2425.4421265580477,0,0,0,15434,11191.113238055876
2020-11-03,S92000003,Female,20 to 24,72,3609,2142.437356413955,0,0,0,28321,16812.404646993524
2020-11-03,S92000003,Female,25 to 44,254,11360,1571.526594214126,0,8,1.1067088691648774,115970,16043.128444631357
2020-11-03,S92000003,Female,45 to 64,221,11622,1505.1089785927968,1,96,12.432495434943082,107858,13968.167631480112
2020-11-03,S92000003,Female,60+,160,9281,1217.7440834904553,17,1397,183.29797270080445,101546,13323.67640363342
2020-11-03,S92000003,Female,65 to 74,41,2165,707.9235115622057,2,192,62.78120749189076,30768,10060.688500575494
2020-11-03,S92000003,Female,75 to 84,41,2367,1232.6199031401345,9,454,236.42139249075663,27726,14438.369004842994
2020-11-03,S92000003,Female,85plus,40,2608,3164.088565362451,5,712,863.8155899302396,20692,25104.033970276007
2020-11-03,S92000003,Female,Total,765,38513,1375.0772996742344,17,1462,52.19959525676345,390992,13960.071237094704
2020-11-03,S92000003,Male,0 to 14,56,1451,329.26311776545845,0,0,0,52745,11968.97529051627
2020-11-03,S92000003,Male,0 to 59,503,23085,1143.5520703815805,0,115,5.696707303178763,236198,11700.442361706238
2020-11-03,S92000003,Male,15 to 19,50,2617,1814.7524045295995,0,0,0,13998,9706.879693773531
2020-11-03,S92000003,Male,20 to 24,50,3154,1819.9443745600167,0,1,0.5770273857197263,21408,12353.0022734879
2020-11-03,S92000003,Male,25 to 44,191,8691,1226.778235590543,0,14,1.976170210363319,89128,12580.864179232993
2020-11-03,S92000003,Male,45 to 64,190,9127,1262.7632197902542,0,173,23.935360690666595,76018,10517.446525913832
2020-11-03,S92000003,Male,60+,119,7829,1210.9784656505317,18,1558,240.98920034276767,81611,12623.47216249911
2020-11-03,S92000003,Male,65 to 74,40,2471,881.1185320158751,3,324,115.53314624570764,29826,10635.467962729865
2020-11-03,S92000003,Male,75 to 84,31,2124,1420.9639005592871,8,640,428.1623805828361,23532,15742.995531055154
2020-11-03,S92000003,Male,85plus,14,1279,2787.3425445669704,7,521,1135.4225689752866,11154,24308.067820250184
2020-11-03,S92000003,Male,Total,622,30923,1160.2454138732678,18,1673,62.77174198525296,317829,11925.092638034048
2020-11-03,S92000003,Total,0 to 14,100,2882,335.1981297758755,0,0,0,96975,11278.916944835366
2020-11-03,S92000003,Total,0 to 59,1108,52329,1289.7331288320877,0,180,4.436392118897281,526225,12969.669126481787
2020-11-03,S92000003,Total,15 to 19,102,5963,2113.6395859917766,0,0,0,29448,10438.1114419396
2020-11-03,S92000003,Total,20 to 24,122,6763,1978.9030153179908,0,1,0.29260727714298257,49800,14571.84240172053
2020-11-03,S92000003,Total,25 to 44,445,20063,1401.7277938664367,0,22,1.5370588379136525,205391,14349.911444451043
2020-11-03,S92000003,Total,45 to 64,411,20757,1388.4745309207665,1,269,17.99391283989431,184104,12315.060704371384
2020-11-03,S92000003,Total,60+,279,17115,1214.993941003046,35,2955,209.7754657121824,183283,13011.26114454346
2020-11-03,S92000003,Total,65 to 74,81,4637,790.9419492616795,5,516,88.0151058483991,60623,10340.580933812982
2020-11-03,S92000003,Total,75 to 84,72,4492,1315.3502427482972,17,1094,320.34576259275093,51288,15018.184160746809
2020-11-03,S92000003,Total,85plus,54,3887,3029.358355869723,12,1233,960.9464504212422,31879,24845.10291401361
2020-11-03,S92000003,Total,Total,1388,69462,1270.801317233809,35,3135,57.35455543358946,709593,12981.942919868276
2020-11-04,S92000003,Female,0 to 14,46,1477,352.4142884070731,0,0,0,44523,10623.250753383963
2020-12-27,S92000003,Female,15 to 19,60,5088,3689.282373670357,0,0,0,21455,15556.909065860362
2020-11-04,S92000003,Male,0 to 14,50,1501,340.6091934982448,0,0,0,53135,12057.474681232005
2020-11-04,S92000003,Male,0 to 59,475,23560,1167.0819483729708,1,116,5.746243888423796,237965,11787.973507834213
2020-11-04,S92000003,Male,15 to 19,43,2660,1844.5706519101016,0,0,0,14116,9788.706512166538
2020-11-04,S92000003,Male,20 to 24,70,3224,1860.3362915603973,0,1,0.5770273857197263,21581,12452.828011217412
2020-11-04,S92000003,Male,25 to 44,174,8865,1251.3392082050586,0,14,1.976170210363319,89794,12674.873419240275
2020-11-04,S92000003,Male,45 to 64,176,9303,1287.1136445391403,1,174,24.07371537673981,76557,10592.019701707295
2020-11-04,S92000003,Male,60+,103,7932,1226.9103575859008,7,1565,242.07195028012285,82010,12685.188908928354
2020-11-04,S92000003,Male,65 to 74,34,2505,893.2423806959803,3,327,116.60289759983456,29977,10689.312114220918
2020-11-04,S92000003,Male,75 to 84,26,2150,1438.357997270465,2,642,429.5003880221574,23624,15804.543873263934
2020-11-04,S92000003,Male,85plus,5,1284,2798.2391143268096,2,523,1139.7811968792223,11191,24388.702436473
2020-11-04,S92000003,Male,Total,578,31501,1181.9322440391234,8,1681,63.07190572457275,319996,12006.399490922298
2020-11-04,S92000003,Total,0 to 14,96,2978,346.36364693704274,0,0,0,97702,11363.472475837125
2020-11-04,S92000003,Total,0 to 59,1080,53409,1316.3514815454714,1,181,4.461038741780043,530186,13067.294399720407
2020-11-04,S92000003,Total,15 to 19,118,6081,2155.465759251382,0,0,0,29731,10538.423365943569
2020-11-04,S92000003,Total,20 to 24,148,6911,2022.2088923351523,0,1,0.29260727714298257,50186,14684.78881069772
2020-11-04,S92000003,Total,25 to 44,408,20471,1430.2332486786534,0,22,1.5370588379136525,206893,14454.850643294056
2020-11-04,S92000003,Total,45 to 64,391,21148,1414.6292518144419,2,271,18.127696578480887,185438,12404.294458008628
2020-11-04,S92000003,Total,60+,219,17334,1230.5407521675024,18,2973,211.0532858078911,184234,13078.772639600067
2020-11-04,S92000003,Total,65 to 74,67,4704,802.3702672691267,3,519,88.52682158007583,60975,10400.622246329718
2020-11-04,S92000003,Total,75 to 84,46,4538,1328.819991449638,5,1099,321.8098657124619,51509,15082.897518638034
2020-11-04,S92000003,Total,85plus,25,3912,3048.8422660566903,9,1242,967.9606580885504,31986,24928.49404961383
2020-11-04,S92000003,Total,Total,1300,70762,1294.5847054518845,19,3154,57.70215879985364,714507,13071.844127332604
2020-11-05,S92000003,Female,0 to 14,65,1542,367.9233803139517,0,0,0,44858,10703.182227057878
2020-11-05,S92000003,Female,0 to 59,590,30421,1492.2195717637387,0,65,3.188398545894054,293806,14411.855741153053
2020-11-05,S92000003,Female,15 to 19,48,3468,2514.6287877139935,0,0,0,15746,11417.342817573395
2020-11-05,S92000003,Female,20 to 24,72,3759,2231.4829655749672,0,0,0,28756,17070.63691356046
2020-11-05,S92000003,Female,25 to 44,215,11809,1633.6406294960047,0,8,1.1067088691648774,117717,16284.805993935235
2020-11-05,S92000003,Female,45 to 64,222,12059,1561.7027338539442,2,99,12.821010917285054,109370,14163.979434580468
2020-11-05,S92000003,Female,60+,125,9522,1249.3652799263134,20,1428,187.36542950375713,102572,13458.296102982758
2020-11-05,S92000003,Female,65 to 74,33,2231,729.5045516375432,3,195,63.76216385895156,31152,10186.250915559276
2020-11-05,S92000003,Female,75 to 84,26,2413,1256.5744935687133,6,463,241.10816018330468,27947,14553.45518929334
2020-11-05,S92000003,Female,85plus,34,2662,3229.6026690931153,9,728,883.2271762208069,20832,25273.88535031847
2020-11-05,S92000003,Female,Total,715,39949,1426.3485847554332,20,1493,53.30642661993696,396415,14153.695317175025
2020-11-05,S92000003,Male,0 to 14,67,1568,355.8129349801784,0,0,0,53535,12148.243287094294
2020-11-05,S92000003,Male,0 to 59,469,24029,1190.314606852891,2,118,5.845317058913861,239718,11874.811141768752
2020-11-05,S92000003,Male,15 to 19,43,2703,1874.3888992906031,0,0,0,14232,9869.146435332545
2020-11-05,S92000003,Male,20 to 24,69,3293,1900.1511811750584,0,1,0.5770273857197263,21768,12560.732132347002
2020-11-05,S92000003,Male,25 to 44,174,9039,1275.9001808195742,1,15,2.1173252253892705,90461,12769.023814262584
2020-11-05,S92000003,Male,45 to 64,145,9448,1307.175074019757,1,175,24.212070062813027,77040,10658.84501508066
2020-11-05,S92000003,Male,60+,106,8038,1243.3062852087078,19,1584,245.01084296722985,82381,12742.57465560818
2020-11-05,S92000003,Male,65 to 74,43,2548,908.5754834384662,8,335,119.45556787750634,30121,10740.66017921901
2020-11-05,S92000003,Male,75 to 84,20,2170,1451.7380716636785,5,647,432.8454066204608,23713,15864.085204313737
2020-11-05,S92000003,Male,85plus,14,1298,2828.7495096543607,6,529,1152.85708059103,11229,24471.516366647786
2020-11-05,S92000003,Male,Total,575,32076,1203.506512802734,21,1702,63.85983554028723,322120,12086.092963711704
2020-11-05,S92000003,Total,0 to 14,132,3110,361.71623303364777,0,0,0,98437,11448.958466602311
2020-11-05,S92000003,Total,0 to 59,1059,54468,1342.452255178317,2,183,4.510331987545569,534153,13165.067552696328
2020-11-05,S92000003,Total,15 to 19,91,6172,2187.7215369346377,0,0,0,29994,10631.646108039133
2020-11-05,S92000003,Total,20 to 24,141,7052,2063.466518412313,0,1,0.29260727714298257,50596,14804.757794326346
2020-11-05,S92000003,Total,25 to 44,389,20860,1457.4112435853997,1,23,1.6069251487279093,208475,14565.379147002212
2020-11-05,S92000003,Total,45 to 64,367,21515,1439.1785678450783,3,274,18.32837218636075,186644,12484.966052376334
2020-11-05,S92000003,Total,60+,231,17565,1246.9394433957643,39,3012,213.82189601526,185080,13138.83018409838
2020-11-05,S92000003,Total,65 to 74,76,4780,815.3337324716041,11,530,90.40311259622388,61302,10456.399261082484
2020-11-05,S92000003,Total,75 to 84,46,4584,1342.2897401509783,11,1110,325.03089257582593,51690,15135.89805157157
2020-11-05,S92000003,Total,85plus,48,3960,3086.2513736156684,15,1257,979.651004200731,32095,25013.443898029007
2020-11-05,S92000003,Total,Total,1290,72052,1318.1851445298207,41,3195,58.452250274423704,719322,13159.93413830955
2020-11-06,S92000003,Female,0 to 14,64,1606,383.1938708068784,0,0,0,45183,10780.72768659227
2020-11-06,S92000003,Female,0 to 59,531,30952,1518.2663352694271,1,66,3.237450831215501,295681,14503.828776130764
2020-11-06,S92000003,Female,15 to 19,42,3510,2545.0827695721214,0,0,0,15836,11482.601350126528
2020-11-06,S92000003,Female,20 to 24,53,3812,2262.945747478525,0,0,0,28958,17190.551667230622
2020-11-06,S92000003,Female,25 to 44,217,12026,1663.660107572102,0,8,1.1067088691648774,118443,16385.23982381195
2020-11-06,S92000003,Female,45 to 64,192,12251,1586.56772472383,1,100,12.95051607806571,110056,14252.819974876
2020-11-06,S92000003,Female,60+,103,9625,1262.8797331748335,17,1445,189.59597033118283,103166,13536.233823658691
2020-11-06,S92000003,Female,65 to 74,23,2254,737.0252171183425,3,198,64.74312022601234,31325,10242.819399393116
2020-11-06,S92000003,Female,75 to 84,24,2437,1269.0725407488412,8,471,245.27417591001404,28109,14637.817007759204
2020-11-06,S92000003,Female,85plus,19,2681,3252.6539278131636,6,734,890.5065210797695,20937,25401.27388535032
2020-11-06,S92000003,Female,Total,634,40583,1448.9850713442074,18,1511,53.94910289532803,398887,14241.956192328733
2020-11-06,S92000003,Male,0 to 14,59,1627,369.20130434486623,0,0,0,53899,12230.842718428978
2020-11-06,S92000003,Male,0 to 59,398,24427,1210.030167780414,0,118,5.845317058913861,241378,11957.041873275508
2020-11-06,S92000003,Male,15 to 19,36,2739,1899.3530133766044,0,0,0,14329,9936.410853842046
2020-11-06,S92000003,Male,20 to 24,50,3343,1929.0025504610448,0,1,0.5770273857197263,21932,12655.364623605035
2020-11-06,S92000003,Male,25 to 44,160,9199,1298.4849832237264,0,15,2.1173252253892705,91085,12857.104543638778
2020-11-06,S92000003,Male,45 to 64,117,9565,1323.3625722903234,0,175,24.212070062813027,77554,10729.959323722294
2020-11-06,S92000003,Male,60+,99,8137,1258.6194628941596,9,1593,246.4029500295436,82819,12810.323865974118
2020-11-06,S92000003,Male,65 to 74,35,2583,921.0559159032804,1,336,119.81215166221531,30315,10809.837433452552
2020-11-06,S92000003,Male,75 to 84,27,2197,1469.801172094517,6,653,436.8594289384249,23825,15939.013620915732
2020-11-06,S92000003,Male,85plus,13,1311,2857.0805910299437,2,531,1157.2157084949658,11258,24534.71647125485
2020-11-06,S92000003,Male,Total,497,32573,1222.1541851079764,9,1711,64.197519747022,324218,12164.810904348322
2020-11-06,S92000003,Total,0 to 14,123,3233,376.0220518963933,0,0,0,99126,11529.094313727772
2020-11-06,S92000003,Total,0 to 59,929,55397,1365.3489678364035,1,184,4.534978610428332,537692,13252.291951078429
2020-11-06,S92000003,Total,15 to 19,78,6250,2215.369346377428,0,0,0,30181,10697.929958882743
2020-11-06,S92000003,Total,20 to 24,103,7155,2093.60506795804,0,1,0.29260727714298257,50964,14912.437272314965
2020-11-06,S92000003,Total,25 to 44,377,21237,1483.750842762374,0,23,1.6069251487279093,209826,14659.768532912274
2020-11-06,S92000003,Total,45 to 64,309,21824,1459.8481554567045,1,275,18.395264055654035,187845,12565.303187397572
2020-11-06,S92000003,Total,60+,202,17767,1261.2794244698289,26,3038,215.66763615350595,186113,13212.162859591
2020-11-06,S92000003,Total,65 to 74,58,4838,825.226903284021,4,534,91.08540023845951,61669,10518.999152257606
2020-11-06,S92000003,Total,75 to 84,51,4635,1357.22359197203,14,1124,329.1303813110165,51965,15216.423723155667
2020-11-06,S92000003,Total,85plus,32,3992,3111.190778654987,8,1265,985.8858554605606,32229,25117.877656631154
2020-11-06,S92000003,Total,Total,1131,73183,1338.8766922795462,27,3222,58.94621295279912,723899,13243.669959751189
2020-11-07,S92000003,Female,0 to 14,42,1648,393.2151301928615,0,0,0,45402,10832.981396247756
2020-11-07,S92000003,Female,0 to 59,374,31326,1536.611889979648,2,68,3.335555401858395,297000,14568.528740469756
2020-11-07,S92000003,Female,15 to 19,26,3536,2563.935234531915,0,0,0,15943,11560.18649438414
2020-11-07,S92000003,Female,20 to 24,38,3850,2285.5039684659814,0,0,0,29085,17265.943616320277
2020-11-07,S92000003,Female,25 to 44,140,12166,1683.0275127824875,0,8,1.1067088691648774,118967,16457.729254742248
2020-11-07,S92000003,Female,45 to 64,148,12399,1605.7344885193677,2,102,13.209526399627023,110490,14309.025214654805
2020-11-07,S92000003,Female,60+,66,9691,1271.539479916604,9,1454,190.7768448868788,103535,13584.649680442224
2020-11-07,S92000003,Female,65 to 74,24,2278,744.8728680548289,1,199,65.07010568169927,31453,10284.673537721044
2020-11-07,S92000003,Female,75 to 84,15,2452,1276.8838202364211,0,471,245.27417591001404,28215,14693.016716138103
2020-11-07,S92000003,Female,85plus,7,2688,3261.1464968152864,8,742,900.2123142250532,20980,25453.44252350622
2020-11-07,S92000003,Female,Total,440,41023,1464.694935853767,11,1522,54.34184950806702,400576,14302.260649502929
2020-11-07,S92000003,Male,0 to 14,31,1658,376.2358712991938,0,0,0,54109,12278.49623650668
2020-11-07,S92000003,Male,0 to 59,332,24759,1226.4763140817652,2,120,5.944390229403926,242449,12010.095556072938
2020-11-07,S92000003,Male,15 to 19,28,2767,1918.7695465546053,0,0,0,14404,9988.41942485455
